GridID,TimeInterval,countrycode,smsin,smsout,callin,callout,internet
1018,1383318600000,41,0.0128767436751658,,,,
1016,1383268200000,39,0.0041965856441083,0.0041965856441083,,0.012589756932325,3.3169746568976257
1000,1383302400000,46,,,,,0.0036215255509797
1010,1383315000000,39,0.0651564699127397,0.0604654693125549,0.1234978708847104,0.0619686138132662,5.561865863148908
1,1383319200000,0,0.2410520214430773,,,,
1012,1383288000000,53,0.0095356669435234,,,,
1004,1383288000000,53,0.0052803655136576,,,,
1012,1383265200000,39,0.0572140016611407,0.0568482693152745,,,3.856208636792388
10,1383318000000,0,0.1636134265744475,,,,
1014,1383285600000,39,0.0312890615081465,0.1899153235330088,,0.0125834599669658,3.3911489656456544
1018,1383293400000,39,0.1535003402004749,0.1542926327719321,0.1009259296270811,0.1007489670166205,3.3530815446320976
1013,1383304800000,40,0.0187056015411806,,,,
1001,1383295800000,39,0.2929724160511249,0.1876936515815242,0.2622011944085302,0.3348006817985048,4.60036218424797
1007,1383270600000,39,0.0054248949108197,0.0112106435608595,,0.0037410722557291,2.1438479815730207
1002,1383312000000,41,0.0013448591630844,,,0.0013448591630844,
1008,1383274800000,351,,,,,0.0002425655445186
1018,1383329400000,0,0.0860965253054582,,,0.0232275119469736,
1015,1383306000000,33,,,,,0.0005424678950037
1006,1383299400000,39,0.3631991391675143,0.3856292669168462,0.2523487740877256,0.2668626484748096,4.484202071453441
1014,1383316800000,0,0.0514232777162827,,,0.0014286146669555,
1019,1383289200000,39,0.1288152603998644,0.0850863494245771,0.0291526073168582,0.1142389567414353,2.9237650232735906
1004,1383309600000,39,0.4214463381463722,0.2345730315565257,0.1505206670731599,0.2206024836094284,5.306966295790134
1000,1383262200000,0,0.0800995970142345,,,0.1302022171068819,
1016,1383273600000,39,0.0196587334792235,0.0361485410134815,,,2.649565928762036
1,1383260400000,0,0.0813626235112588,,,,
1011,1383266400000,0,0.030574407319837,,,,
1002,1383305400000,39,0.1772854551056576,0.0617385367839141,0.1863444472254328,0.2894754338713436,4.646997563811115
100,1383298800000,48,,,,,0.0407742548283371
1001,1383281400000,39,,0.1097573865820374,,0.007971259099211,2.3709683962983688
1015,1383308400000,0,0.0425739763387264,,,,
1010,1383277800000,0,0.0280345490049041,,,,
1003,1383306000000,0,0.1437210963290346,,,,
1000,1383293400000,33,,,,,0.0703118355801948
1003,1383315600000,0,0.0204586539387323,,,,
1003,1383301200000,41,0.001022986861976,,,,
1010,1383344400000,39,0.0390324618020124,0.0322650994749772,0.0467401505460848,0.0025615851366881,4.063459388751992
1013,1383302400000,0,0.1220526616609433,,,,
1016,1383327600000,33,,,,,0.0034315594255034
1010,1383269400000,39,0.0345126291574136,0.007081417781287,0.0045198326445988,,2.3883988653306067
1004,1383332400000,39,0.1657160958291378,0.2253864561661928,0.1071135643573983,0.2531067798201297,6.93176637897291
1006,1383330000000,41,,,,,0.0010578704662032
102,1383295200000,39,0.6445499713729251,0.637411962751752,0.6868057941527727,0.5605312627235667,11.326651846135954
1010,1383277200000,39,,0.0051231702733763,,,2.418682548488599
1005,1383324600000,0,0.0916562281030951,,,,
1008,1383301200000,32,,,,,0.1102313211986901
1017,1383312600000,0,0.0337291770195819,,,,
1018,1383291000000,0,0.1253744140716383,,,,
1008,1383300000000,90,,,,,0.055115660599345
1006,1383327600000,39,0.2594587616823001,0.2124602635427355,0.1826464639835078,0.2274281173269985,4.1713712572531145
102,1383309000000,48,,,0.0241193809118467,,
1016,1383310200000,0,0.0519254368591281,,,0.0020982928220541,
1008,1383301200000,39,0.6157301031588231,0.6693611070525033,0.7123351020288764,0.487626809290599,6.346109010313991
1012,1383295800000,0,0.1228664732282062,,,0.0095356669435234,
10000,1383339000000,39,0.8281842753488511,2.3604201649465257,0.146203763441376,0.6244312760819913,16.104931191166543
1007,1383342600000,0,0.003236496088091,,,0.003236496088091,
1001,1383298800000,0,0.1062647495952631,,,,
1007,1383317400000,46,,,,,0.003236496088091
1014,1383306600000,46,,,,,0.0125834599669658
1005,1383313200000,39,0.1512657887574084,0.3227656892798354,0.1055007473358268,0.1499603442306433,4.441042643795727
1004,1383271200000,39,0.0744436280127124,0.0673040365600154,,,4.026251734960443
1002,1383291000000,39,0.0627806117503197,0.0583958272475864,0.1079064513334551,0.1892703804913672,2.973430095118725
1016,1383298800000,49,,,,,0.0034315594255034
1004,1383325200000,0,0.0618359130477611,,,,
102,1383262200000,39,0.6010521400897579,0.2078837177469259,0.0240133620853939,0.0508450786321756,7.919029803123479
1019,1383311400000,39,0.1457630365842911,0.1725441713751518,0.1701726988491542,0.1174622681172601,5.666889859077813
1006,1383298200000,40,,,,0.0071425135294879,
1008,1383323400000,46,,,,,0.0002425655445186
1003,1383298800000,39,0.2552545544705439,0.2208922662840098,0.1627396648867163,0.1005363883054684,5.652761724322628
1017,1383282600000,39,,0.0010252573689976,0.0005126286844988,0.0005126286844988,2.375029865289959
1,1383314400000,380,,,,0.0273004648771861,
1015,1383277800000,39,0.0182565667957476,0.0125834599669658,,0.0168645885097909,2.581354473194111
10000,1383263400000,39,1.478753246372011,0.3726250013534078,0.0907690911871154,0.054231319387068,11.470642014122934
1018,1383307200000,39,0.1432425041309367,0.0462639110008652,0.1769654191804929,0.2431385741535164,4.693013510345275
10,1383315000000,39,0.2776101792491067,0.3290957359499394,0.3627661853245375,0.2815619178791419,8.172909474480205
1018,1383336600000,0,0.0296588086432458,,,,
102,1383292200000,39,0.5702881365003896,0.4109923716028945,0.1779430149491425,0.2504746962368597,11.045243909456428
1006,1383288600000,39,0.0322889483857313,0.187079421228839,0.0167535827090496,0.0347992141160788,2.866014476164111
1007,1383289800000,0,0.0999843489247417,,,,
10000,1383287400000,46,,,,,0.0859947728846425
1016,1383279600000,39,0.0020982928220541,0.0195342761448643,,0.0017157797127517,1.9581913975001453
1002,1383314400000,46,,,,,0.0005696450868746
1011,1383287400000,0,0.0465964844982958,0.0141430106091151,,,
1015,1383336000000,0,0.1010823373737908,,,0.0125834599669658,
1004,1383345000000,39,0.0709509910259381,0.0681040218241588,0.0512751820204458,0.0044803802495143,4.38045935512244
1018,1383309600000,39,0.2295721575335726,0.2118163745253629,0.1100743146197935,0.216905137722974,5.331937364073102
1000,1383316200000,20,,,,0.2305110296086638,
1000,1383323400000,39,2.9016666058001954,1.9389868853012493,4.256038573259726,4.652167827989756,76.99079010480884
1004,1383333600000,39,0.0813931532801831,0.0831451331009884,0.1036901165961503,0.1524961535986398,5.391193497338312
1012,1383275400000,39,,0.0190713338870469,0.0095356669435234,0.0190713338870469,2.5508300186326545
1006,1383306600000,20,,,,0.0095842223443156,
1018,1383340800000,39,0.1520507024639257,0.1257845047792765,0.0572300092336695,0.0596533650103484,4.065011402819512
1019,1383295800000,0,0.0583052146337164,,,0.0161879593463415,
1000,1383309600000,0,0.8864364675689801,0.0036215255509797,0.0800995970142345,,
1009,1383339000000,0,0.0428477010031519,,,,
102,1383303600000,39,0.8272139038898806,0.7176907849564977,0.6969670313756147,0.6069734802672877,10.876268837762076
1000,1383316800000,32,,,,,0.0800995970142345
1013,1383318000000,0,0.0610624007673579,,,,
1016,1383300600000,39,0.2303954112535097,0.1980451878036569,0.1586663927875417,0.2320912046858489,4.53736107752344
1012,1383301200000,46,,,,,0.0095356669435234
1008,1383268200000,47,,,,0.055115660599345,
1001,1383339000000,39,0.0655502986021325,0.0754296131383748,0.0531643322047783,0.137487274753733,4.3479763895613885
1005,1383307200000,49,,,,,0.0101505416898595
1007,1383323400000,0,0.0430982543930913,,,0.003236496088091,
1004,1383305400000,40,,,,0.0052803655136576,
1010,1383337800000,1,,,0.0187056015411806,,
100,1383324600000,33,,,,,0.0798593575577967
1000,1383316200000,0,1.6993306539010669,,,,
1008,1383288000000,40,,,,0.0002425655445186,
1,1383327600000,39,0.6122148525405928,0.7594785781062154,0.4335748113131806,0.6788257224598566,12.682293704909505
1007,1383308400000,1,0.0090626551320643,,,,
1016,1383315000000,39,0.0983624422177805,0.0735692058668809,0.1538750201504775,0.1552707107885263,5.721384679072579
1001,1383300600000,39,0.1380858711778137,0.1425644932902504,0.2011295179188343,0.1558725299989735,4.984818997800682
1013,1383264000000,39,0.0250412185152469,0.0375618277728704,0.0125206092576234,0.0327223221296373,4.131855895945847
1016,1383307200000,0,0.1217161886614456,,,,
1009,1383294600000,39,0.5237611335831253,0.4588486729668731,0.157666792681475,0.2306650064723885,3.81654254971826
101,1383271800000,39,0.2456587987504404,0.2811096019518606,,,5.701539951477344
1004,1383311400000,39,0.1468045233817109,0.128270775118107,0.0778647675873308,0.1423241431321966,6.2760718668863
1002,1383275400000,39,,0.0011392901737492,0.0005696450868746,0.0011392901737492,2.902496772881201
1001,1383297600000,0,0.0814289019862611,,,,
1006,1383303600000,33,,,,,0.0071425135294879
1007,1383276000000,46,,,,,0.006472992176182
1007,1383303000000,39,0.184569895876671,0.1045946771754258,0.2031443504583576,0.2436867979530281,3.0061105007236013
1002,1383295200000,39,0.1923369099182876,0.1679984788384534,0.2145959046615998,0.2771346631804311,5.045378846157512
100,1383322200000,41,,,,,0.1206336123861339
1006,1383300600000,41,0.0005289352331016,,,,0.0005289352331016
1002,1383282600000,39,0.0203572254965652,0.0489854940334838,0.0005696450868746,0.0219649036866868,2.485462936869105
10,1383336600000,359,0.0101739906223334,,,,
101,1383314400000,380,,,,0.0272441198540478,
1012,1383273600000,39,0.010802428357479,0.0411857366457017,,,3.1997636774279687
1002,1383271200000,39,0.0732984551068938,0.0531913136341535,,,3.861140311113269
1017,1383314400000,46,,,,,0.0005126286844988
1010,1383343200000,46,,,,,0.0025615851366881
1010,1383308400000,39,0.1202852415055109,0.0876303318481636,0.0583414009719707,0.172000327703394,6.338224066173681
1003,1383261000000,32,0.0161011395052885,,,,
1016,1383267600000,0,0.0104914641102709,,,,
1,1383310800000,44,,,,0.0261374242642866,
1000,1383328800000,44,,,,,0.0072430511019595
101,1383330600000,39,0.305305390775798,0.4706169901561229,0.2236524628268126,0.5500010335916404,14.98159686195284
1006,1383301200000,46,,,,,0.0071425135294879
1006,1383307800000,39,0.221748386099578,0.1183918333264174,0.2095066194325142,0.1722493965306126,4.2548772987649786
10000,1383288000000,0,0.1719895457692851,,,,
102,1383301800000,39,0.5105423512637812,0.388579681353116,0.7019629735542062,0.5365654073911833,11.404748066069404
1006,1383312000000,0,0.0410856816438508,0.0095842223443156,,,
1004,1383264600000,39,0.0221449540234486,0.0195214915263439,0.0203572254965652,0.0168645885097909,3.733627696995344
1006,1383280800000,0,,,,0.0100366393458076,
1006,1383291600000,34,,,,,0.0005289352331016
1005,1383289800000,63,,,,0.0020950477103623,
1007,1383327000000,39,0.1694722491256178,0.1098364725230092,0.1703867328903051,0.246201543788202,3.136826153849601
1013,1383306000000,40,,,,0.0125206092576234,
1019,1383328200000,0,0.1020341256090038,,,,
1012,1383289200000,39,0.1613341453653327,0.12250074088234,0.0476376067347837,0.1578168881892342,2.8674080172759173
1016,1383339000000,46,,,,,0.0020982928220541
101,1383265200000,39,0.2485085507476551,0.1648498793163155,0.1094381994802009,0.0277058399180573,6.825911540325818
1014,1383301800000,39,0.4665701485408205,0.4293960005619384,0.2444469534541594,0.2903438693779654,5.461258206500282
1013,1383330600000,0,0.0437468200564276,,,,
1003,1383342000000,39,0.0925876527718826,0.1843530880531602,0.001022986861976,0.0516379460873335,4.980604069992913
10,1383341400000,0,0.0776541593765792,,,,
1008,1383306600000,1,,,,,0.055115660599345
1008,1383318600000,39,0.6222795023654575,0.1678386143325467,0.3169842649125325,0.5883291317517755,7.440443375081235
1018,1383334200000,0,0.0536786131616766,,,,
1005,1383303600000,49,,,,,0.0101505416898595
1016,1383263400000,0,0.0217570263012777,,,,
1007,1383293400000,1,0.0054248949108197,0.0054248949108197,,,
101,1383328800000,0,0.3865363144673531,,,0.0277058399180573,
1015,1383331800000,39,0.0734140031014399,0.170909990346804,0.1454360279169231,0.170909990346804,5.712708673665984
1011,1383269400000,39,0.0367518970051955,0.012112198102132,0.0073978612324269,,2.477764928392196
100,1383324000000,44,,,,,0.1206336123861339
1013,1383312000000,39,0.1642312305127653,0.1689540620922995,0.1844001422176061,0.1909245731291437,7.379520758131762
1010,1383322800000,0,0.0990765023324435,,,,
1014,1383262200000,39,0.0678674297052905,0.179932489936752,0.0751615829832589,,4.107143891694289
1012,1383343200000,1514,,0.0572140016611407,,,
1015,1383328800000,0,0.0725644927104869,,,,
1009,1383305400000,0,0.1501228052165892,,,,
1018,1383327600000,20,,,,0.0161879593463415,
1001,1383303600000,0,0.0744436280127124,0.0407144509931305,,,
1014,1383328200000,39,0.1586262620248622,0.1776710403845791,0.2479684686576651,0.2931010557841105,5.421847269741949
100,1383264000000,39,0.0407742548283371,0.0798593575577967,0.0407742548283371,0.0840893026137727,9.84865529749511
1000,1383336600000,0,0.3747562263200332,,,,
1015,1383301200000,33,,,,,0.0182565667957476
101,1383345000000,1,0.0277058399180573,,,,
1007,1383285000000,39,0.0054248949108197,0.0112106435608595,0.003236496088091,0.0140862859097306,1.8960384749631225
10000,1383326400000,0,0.4323805701575979,,,0.1719895457692851,
101,1383286200000,39,0.0272441198540478,,0.0826557996901625,0.0831175197541719,6.986447075839733
1005,1383305400000,41,,0.0105975774958205,,,
1013,1383314400000,46,,,,,0.0125206092576234
10,1383314400000,39,0.468007812088466,0.3268252225876762,0.3413525824012637,0.3780968062605625,9.465600609462744
100,1383307200000,48,,,,0.0407742548283371,
1004,1383287400000,0,0.0203572254965652,0.0158410965409729,,,
1007,1383295200000,49,,,,,0.003236496088091
1004,1383342000000,0,0.0274253195371062,,,0.0052803655136576,
1006,1383279000000,0,0.0014965004397006,,,,
1006,1383312000000,39,0.168532305866772,0.1561441498459126,0.1904307203609155,0.1933768627461717,4.66547865405936
10000,1383289800000,0,0.5760959965464433,,,0.3439790915385702,
102,1383288600000,380,,,,0.0075337953325166,
1003,1383316800000,32,,,,,0.0194356670767563
1002,1383307200000,39,0.1559377663886657,0.0741054492143813,0.259853647265668,0.2346901473996868,4.226026066900834
1005,1383277200000,39,,0.0069294295640017,0.0161691339294144,,2.070110922725468
101,1383337200000,359,0.0272441198540478,,,,
1003,1383312600000,39,0.2919658794480998,0.1818370017898778,0.1487699119327197,0.1863990617771122,8.797065177984518
1019,1383276000000,39,,0.0291526073168582,,,1.849514029099388
101,1383329400000,355,,,0.0277058399180573,,
101,1383325200000,39,0.7993933086607353,0.4700758384789554,0.4448771779138407,0.419599085735568,11.244825864608432
10,1383297000000,39,0.7663676031434585,0.6091904015892557,0.5151399995980448,0.7379284871054489,7.284020145233232
1008,1383319200000,39,0.0625928753624756,0.1604967729637919,0.2398380968252074,0.3355344161984949,7.441725629914175
1008,1383291000000,39,0.6551712837321562,0.4944920804085049,0.1069000513101302,0.1543799846410414,5.242739930851927
1018,1383303600000,0,0.0971975709446276,,,,
1010,1383308400000,1,0.0019582475079106,,,,
101,1383299400000,41,0.0277058399180573,,,,
1003,1383334800000,0,0.0549724736588013,,,,
1017,1383310200000,39,0.0253697744396654,0.0744256539155417,0.128701445507694,0.1560841131162721,5.525053325120959
1002,1383307800000,0,0.1255126666029909,,,,
1002,1383301200000,40,,,,0.0011392901737492,
1005,1383300000000,0,0.1138297732342167,,,,
1013,1383286200000,53,0.0125206092576234,,0.0125206092576234,0.0125206092576234,
1,1383312000000,0,0.0836887047370579,0.0017873101054994,,,
1002,1383262800000,0,0.007131752866604,,,,
1016,1383286200000,39,0.0225266302254773,0.0246249230475315,0.0206552688646602,0.0208108505127255,2.8934866340979264
102,1383283800000,39,,0.0213010264504589,0.0241193809118467,,5.198615639246714
10000,1383321600000,233,,,,0.0859947728846425,
10000,1383299400000,49,0.2579843186539277,,,,0.0859947728846425
1018,1383262200000,39,0.0338578624559212,0.0772418728325071,0.0183808003936158,0.0161879593463415,3.3209485110586883
1013,1383307200000,39,0.2032891696164688,0.1469039167790817,0.2938589052875162,0.2737094136044923,5.598387100599275
1011,1383291000000,39,0.556605455303355,0.6268652705360122,0.0542377380541984,0.0971677357996431,3.16373471254745
1016,1383291000000,39,0.4943724286248269,0.5543286371209332,0.0582926581296564,0.1240578796808594,2.5329922128689746
10,1383263400000,39,0.0485994397494043,0.1567755709929839,0.0242997198747021,0.0101739906223334,4.753591938873793
1004,1383309000000,0,0.0248376057460795,,,,
1013,1383310200000,0,0.053276356112022,,,0.0125206092576234,
1003,1383321000000,0,0.0355368065820449,,,,
10000,1383306600000,0,0.76524403683206,,,,
1012,1383274200000,39,,0.0190713338870469,,,2.639025653666584
1019,1383268800000,39,,0.0583052146337164,,,1.762056207148813
1009,1383330600000,39,0.1383064249670021,0.0507080136001546,0.0925904914362915,0.1279348384799018,4.82173847432027
1018,1383340200000,0,0.0091904001968079,,,,
102,1383308400000,880,,,,0.0003557326688702,
1002,1383334800000,1,0.0005696450868746,0.0011392901737492,,,
102,1383299400000,41,0.0241193809118467,,,,
1000,1383291000000,39,0.4791296869722264,0.154032958145409,0.4051963258410518,0.4041195106221524,8.537852227700494
1013,1383313200000,0,0.037869614693315,,,,
1006,1383315000000,0,0.0736494421245991,,,,
1005,1383286200000,41,0.0052987887479102,,,,
1005,1383267000000,39,0.0439003045112754,0.1137055990624581,0.01224792457565,0.0119002559862833,2.710675334307403
1005,1383344400000,0,0.0125954988532507,,,,
1017,1383289200000,39,0.1295172011700861,0.0773855495872168,0.0880049686117342,0.0755445365558271,2.374778896390736
1018,1383304200000,33,,,,,0.0074147021608114
1005,1383301800000,353,0.0101505416898595,,,,
1005,1383325800000,0,0.0562748721934427,,,0.0105004511428884,
1013,1383327000000,39,0.3232378331047535,0.1951390708280088,0.2269192991570456,0.4046303538305774,5.025288640265549
1002,1383274800000,39,0.0011392901737492,0.0154027959069573,0.0013448591630844,,2.6587658429252325
1009,1383344400000,0,0.001211907338106,,,,
101,1383301800000,40,0.0019263118691959,,,,
1007,1383321600000,355,,,,0.003236496088091,
1005,1383315600000,46,,,,,0.0101505416898595
1,1383338400000,20,,,,0.0261374242642866,
1012,1383277200000,39,,0.0190713338870469,,,2.588977286208615
1015,1383268200000,0,0.075500759801795,,,,
1013,1383294600000,88239,,,,,0.0125206092576234
1012,1383286200000,0,,,,0.0190713338870469,
1005,1383320400000,212,,,,0.0161691339294144,
1009,1383328800000,39,0.1452055349031391,0.1203747762165515,0.1527406162662332,0.1767382650111847,4.032422606860143
10,1383308400000,0,0.1349603375084914,,,,
1010,1383288000000,53,0.0025615851366881,,,,
101,1383331800000,32,,,,0.0009631559345979,
1012,1383260400000,0,0.0696842815176477,,,,
1018,1383346200000,1,0.0222441064824343,0.0074147021608114,,,
1005,1383333600000,33,,,,0.0003499094530288,0.0101505416898595
1011,1383303000000,0,0.1643315228455785,0.0266705114100466,,,
1015,1383301200000,46,,,,,0.0125834599669658
1017,1383289200000,353,,,,,0.0005126286844988
1003,1383286800000,39,0.0592483514473246,0.0583680226620181,0.0270460724367474,0.0194356670767563,3.086540476276824
1005,1383261000000,0,0.0438886143920832,,,,
101,1383306000000,355,,,0.0277058399180573,,
1013,1383340800000,39,0.1691229573449883,0.1910880803020432,0.0936786323964125,0.0735830100249814,4.81460085146744
100,1383292800000,48,,,0.1597187151155935,,
1014,1383294000000,0,0.0453011361420679,,,,
1001,1383319200000,39,0.155936444813267,0.0442710027941983,0.2214867434153996,0.1222072677936851,5.955057787083639
1011,1383304200000,0,0.1280711715440893,,,,
102,1383291000000,0,0.3209127167453525,,,,
1006,1383334200000,0,0.0441286453903309,,,,
1009,1383261600000,39,0.2410301296555184,0.2209891437287276,0.0199175088792867,,4.456083288916244
1008,1383303600000,40,,,0.0053925497947002,,
1010,1383325200000,0,0.0382808895516568,,,,
1017,1383330600000,39,0.0908712390121216,0.0731908948399385,0.1411618775636011,0.0828700743130058,5.405548572931804
1007,1383329400000,0,0.0907110495743479,,,0.0235502051749484,
1009,1383319200000,0,0.0894309146768722,,,0.0024238146762121,
1003,1383327600000,36,,,,,0.001022986861976
1003,1383277200000,39,0.003068960585928,0.008633392221967,0.0194356670767563,,2.6284611460365093
1002,1383302400000,33,,,,,0.0005696450868746
1019,1383306600000,0,0.1433915640582935,,,,
1006,1383294600000,88239,,,,,0.0071425135294879
1011,1383274800000,46,,,,,0.004714336869705
1018,1383313800000,46,,,,,0.0074147021608114
1005,1383339000000,46,,,,,0.0020950477103623
101,1383286800000,39,0.0826557996901625,0.0549499597721051,,0.0826557996901625,6.178516744724802
100,1383307800000,48,,,0.0407742548283371,,
1015,1383301800000,40,,,,0.0125834599669658,
1000,1383279000000,39,,0.480597582085407,0.0703118355801948,0.0703118355801948,4.835607246119381
1000,1383301800000,91,,,,0.0036215255509797,
1000,1383313800000,0,1.3593567429760494,,,,
1006,1383305400000,40,,,,0.0071425135294879,
1007,1383331200000,39,0.0907787189313152,0.1044532080161737,0.1613405141171183,0.1183427946538175,3.876202671049546
102,1383282600000,46,,,,,0.0027123356349349
1007,1383293400000,33,,,,,0.0003608537392199
100,1383271800000,39,0.2395780726733902,0.0798593575577967,,,9.92428470999693
1014,1383304200000,39,0.2066020107177409,0.176918700567405,0.3607978576864874,0.2381562628643219,5.469637319841811
1005,1383300000000,39,0.2608066935384907,0.1529866286607751,0.2007200900863413,0.2107397618950769,4.160950062616872
1000,1383339600000,0,0.2413756062616031,,,,
1015,1383303600000,39,0.3620109936703162,0.1879293108331495,0.2113972099851753,0.3302988399446649,5.188027101308169
100,1383327000000,41,0.0407742548283371,,,,
1012,1383321000000,0,0.0510871359350914,0.0095356669435234,,0.0095356669435234,
1012,1383313200000,40,,,,0.0187056015411806,
1007,1383274200000,39,0.003236496088091,0.0115714973000794,0.003236496088091,,1.6467081914271011
10,1383323400000,0,0.0733007901853252,,,,
100,1383321600000,0,0.0450041998843131,,,,
1012,1383289200000,46,,,,,0.0187056015411806
1012,1383327600000,0,0.1334843599050213,,,,
1007,1383288000000,46,,,,,0.003236496088091
1011,1383295200000,44,,0.00942867373941,,,
1008,1383266400000,39,0.0166627804731381,0.0305512022509645,0.0002425655445186,0.0694892134662086,3.9451503485368247
1000,1383318600000,216,,,,0.0800995970142345,
1016,1383345000000,39,0.1347899998988642,0.060773464061013,0.0240301360545756,,4.08311778157752
100,1383333600000,39,0.2021821220428082,0.0407742548283371,0.1597187151155935,0.3228157344289422,12.362528843658048
1016,1383327600000,0,0.1579699517261081,,,0.0048876888740632,
1016,1383304800000,39,0.2334406352576544,0.0351420698959929,0.1773698929210466,0.2551799090921507,4.325644838913171
1003,1383328800000,39,0.1758004664307416,0.1684556280562903,0.3687377088680329,0.21450051988292,4.635864933931692
101,1383294000000,44,,,,0.0277058399180573,
1,1383341400000,39,0.6645272416158612,0.4507756850499699,0.1057127376700459,0.1900257118997038,9.717906527029395
1005,1383337800000,39,0.1269269417291035,0.1198403710913978,0.089453694923042,0.1497850074591409,3.9320270477550334
1016,1383287400000,0,0.0379887780605925,0.009726437891666,,,
10000,1383283200000,88239,,,,,0.0859947728846425
1011,1383271800000,39,,0.060831141493247,,,2.569743509008255
1013,1383284400000,0,0.0125206092576234,,,,
1010,1383303600000,0,0.116718316114735,,,,
1005,1383273600000,0,0.0004490347454339,,,,
10,1383325800000,33,,,0.0101739906223334,,
1018,1383291000000,39,0.3258392229939209,0.3311663171019102,0.0577007043638914,0.0846565749933185,2.75667350449713
1016,1383312000000,20,,,,0.0017157797127517,
1019,1383324600000,0,0.070510045766148,,,,
1000,1383299400000,39,2.918697418336195,1.883925017930088,2.0912389991196925,2.951247972612915,34.93538250893958
1008,1383309000000,381,,,0.055115660599345,,
1007,1383331800000,0,0.039978254614459,,,,
1016,1383330000000,32,,,,,0.0015035058290982
100,1383263400000,0,0.0798593575577967,,,,
1001,1383309600000,0,0.0203572254965652,,,,
10000,1383268800000,0,0.0859947728846425,,,,
1010,1383315000000,353,,,0.0019582475079106,,
1007,1383295200000,0,0.0541022696646032,,,0.003236496088091,
1003,1383346200000,39,0.0558439289872423,0.0205726893907371,0.0730379502431214,0.002045973723952,3.1850727913764234
1005,1383331800000,49,,,,,0.0101505416898595
1004,1383263400000,46,,,,,0.0052803655136576
1007,1383325200000,32,,,,,0.003236496088091
1012,1383324600000,0,0.0743598441490774,,,,
1000,1383301200000,49,,,,,0.0800995970142345
1002,1383331200000,0,0.0600602474737205,0.0005696450868746,,,
1008,1383297600000,0,0.1528680501030373,,,0.0002425655445186,
1012,1383303000000,0,0.0962543474878622,0.0253064738153004,,,
1012,1383298200000,0,0.1926849613830048,,,,
1008,1383298200000,40,0.0002425655445186,,,0.0053925497947002,
1016,1383275400000,43,,,,,0.0015035058290982
1014,1383322800000,0,0.0014286146669555,,,,
1019,1383311400000,94,,,,0.0145763036584291,
10000,1383296400000,0,2.047244813039529,,0.2082453134955084,,
1006,1383316200000,0,0.0819314428430614,,,,
1013,1383298800000,39,0.8113323526554991,0.7302071306838831,0.2735065677249934,0.4558565810815336,5.361434926293832
1012,1383288600000,39,0.0286070008305703,0.3297252872187925,0.0190713338870469,0.0282412684847041,3.1658474311421965
1006,1383300000000,44,,,0.0005289352331016,,
1009,1383328200000,0,0.0449016243846858,,,,
1002,1383328800000,0,0.1167598744638952,,,,
1004,1383330000000,39,0.2741924931686823,0.1478280153505289,0.1545897826194029,0.2422510446759837,6.018691848215449
1011,1383316800000,0,0.0966869343192282,,,0.0266705114100466,
1010,1383307200000,39,0.1068686310703802,0.0952673806444944,0.1700668534752094,0.1409738638343282,5.721002837775542
1,1383300600000,39,0.6258411060663833,0.5729419880452103,0.7274404524051308,0.857588802606264,13.402794796565216
1007,1383324600000,46,,,,,0.0054248949108197
1000,1383283200000,39,,0.0800995970142345,0.0800995970142345,,5.876510927410149
1008,1383291600000,39,0.603791702877845,0.502127846566719,0.1629195030957388,0.1536639805386304,5.444450160512338
102,1383289800000,0,0.1070110446467679,,0.0241193809118467,,
1004,1383323400000,39,0.2773457891421285,0.2841903764779949,0.3081451768929388,0.2797099962284806,6.702536723319051
1016,1383262800000,39,0.0343513609391975,0.0417727447054593,0.0015035058290982,0.0187125576906714,3.4244076516987496
1017,1383262800000,39,0.0217813736481736,0.0217813736481736,,0.0192182302256795,3.458992499578289
1002,1383312600000,39,0.2995769633052413,0.1857568911913399,0.1483974223900323,0.1972786045046834,8.865719676902096
10000,1383303000000,0,0.4679680380873176,,,,
1011,1383312600000,39,0.2416637098330275,0.1917309891162709,0.1536075856812579,0.2005992084406689,6.604476570733761
1002,1383324600000,49,0.0013448591630844,0.0013448591630844,,,0.007131752866604
1001,1383273600000,39,,0.0248358476090019,,,3.093978087709353
1005,1383312000000,63,,,,0.0101505416898595,
1013,1383282000000,39,0.0094117125322583,0.0344529310475053,,0.0437468200564276,2.712858835228963
1011,1383286200000,39,0.0548047866906374,0.0328486121502958,0.0073978612324269,0.0281342752805907,2.6755823718628795
1010,1383322200000,0,0.0736608186624789,,,,
1019,1383299400000,0,0.070510045766148,,,0.0161879593463415,
1019,1383271200000,39,0.0145763036584291,0.0583052146337164,0.0145763036584291,,2.930879440851584
1005,1383265200000,39,0.0217834921463051,0.0122683786362181,,0.0308015345226075,2.6039870037911577
1007,1383325200000,46,,,,,0.003236496088091
1004,1383310200000,39,0.2697813021446943,0.2503783793914206,0.3462361653889647,0.2337151797216924,5.443101888303447
1003,1383314400000,0,0.043147211942036,,,,
1002,1383285000000,0,0.0005696450868746,0.0005696450868746,,,
1008,1383336600000,44,,,0.0053925497947002,,
1005,1383277200000,0,,,,0.0101505416898595,
1013,1383279600000,39,0.0125206092576234,0.0344529310475053,,,2.4185588465177266
1015,1383265800000,39,0.0294480484767567,0.0546149684106885,,0.0125834599669658,3.667006484772312
1019,1383312000000,39,0.1457630365842911,0.1166104292674329,0.1725441713751518,0.2892466226543268,7.374749666631125
