GridID,TimeInterval,countrycode,transfer
1008,1383332400000,39,8.418429571449595
1008,1383294000000,49,2.425655445186E-4
102,1383267000000,39,6.140680935508262
1000,1383302400000,46,0.0036215255509797
101,1383298200000,39,13.19890805919344
1005,1383333600000,39,4.033204202414495
1002,1383327000000,39,5.339222060425559
1002,1383314400000,39,5.638958116937251
1,1383309000000,39,13.029903030466716
1012,1383301200000,33,0.0187056015411806
101,1383275400000,39,5.130495737896674
1010,1383285600000,39,2.6394627811537967
10,1383301200000,46,0.0286530890659561
1004,1383277800000,39,2.4890203335756755
1016,1383283200000,33,0.0015035058290982
1016,1383298800000,49,0.0034315594255034
1009,1383288000000,39,2.6244665743956976
100,1383304800000,32,0.0407742548283371
10000,1383266400000,39,12.07255380890776
1008,1383288000000,46,2.425655445186E-4
1016,1383330000000,46,0.0020982928220541
10000,1383276000000,39,9.575064521278412
100,1383277200000,33,0.0407742548283371
101,1383286200000,39,6.986447075839733
1009,1383312000000,39,7.88971452249053
1007,1383265200000,39,2.4098898108335374
1007,1383315600000,33,0.0054248949108197
1013,1383312600000,39,8.185096052767046
10000,1383318600000,39,20.11126317174749
1001,1383291600000,39,3.956789961292303
1017,1383335400000,39,5.511466354674157
1008,1383299400000,46,0.0053925497947002
1007,1383298800000,34,0.003236496088091
1008,1383272400000,39,2.5551439694568967
1016,1383319200000,33,0.0041965856441083
1004,1383279600000,46,0.0052803655136576
1001,1383294600000,39,5.0246752932967365
1008,1383301800000,39,6.990354864858527
10,1383334800000,39,7.81355247810094
102,1383285000000,46,0.0027123356349349
1004,1383309000000,39,5.295505967848012
1003,1383283200000,39,2.770451732486406
10,1383286200000,39,3.8518301595863313
1012,1383326400000,39,5.0988791517001495
1019,1383295800000,39,3.7041184717532136
102,1383301800000,39,11.404748066069404
1009,1383327600000,39,6.1934028311757245
1005,1383328800000,420,0.0105975774958205
1002,1383343200000,46,5.696450868746E-4
1016,1383300600000,39,4.53736107752344
1002,1383282600000,39,2.485462936869105
10000,1383311400000,46,0.0859947728846425
10,1383274800000,39,3.3714084024690685
1006,1383319800000,41,0.0010578704662032
1017,1383279600000,39,1.946260602126232
1000,1383304200000,41,0.0036215255509797
101,1383280800000,39,5.946434173326082
10000,1383271200000,39,10.497998676016836
1006,1383278400000,39,2.015477999740273
1005,1383272400000,39,1.981750659243673
1017,1383309000000,39,4.594604063679629
1011,1383342600000,39,5.023125910623359
1013,1383298800000,39,5.361434926293832
101,1383274800000,39,5.318235677458057
1004,1383304800000,39,5.113217979439284
1016,1383261000000,39,3.659206734662718
100,1383297600000,33,0.0815485096566743
1003,1383282000000,39,2.722925720806015
1004,1383343800000,39,5.363547223098326
1004,1383289800000,39,4.008863065533039
1016,1383294600000,39,4.021413180428625
1005,1383318600000,39,3.828426044414105
1002,1383273000000,46,5.696450868746E-4
1007,1383295800000,39,3.2229990837545497
1008,1383334800000,44,0.055115660599345
1018,1383325800000,39,5.244237702218757
1001,1383288600000,39,3.5051982675877165
1006,1383294000000,39,3.108860172531504
1017,1383297000000,39,3.950456770743365
1009,1383314400000,39,5.261075816283213
10000,1383340800000,88239,0.0859947728846425
1002,1383303600000,33,5.696450868746E-4
1010,1383307200000,39,5.721002837775542
1,1383278400000,46,0.0261374242642866
1008,1383319200000,39,7.441725629914175
1014,1383327600000,39,4.85947398984313
1013,1383337200000,39,6.52273565953468
1001,1383289800000,39,3.891902173928544
10000,1383295800000,39,63.06300428572933
1010,1383317400000,39,10.276620192451524
1017,1383275400000,39,2.5038172803183305
1013,1383279000000,39,2.447988190990768
1002,1383308400000,39,4.844773711750321
1007,1383294600000,88239,0.0054248949108197
1008,1383329400000,39,6.839481849406766
1017,1383313800000,39,5.71286066175071
1009,1383317400000,39,9.414666976014072
1003,1383346200000,33,0.007610405359991
1003,1383336600000,39,6.711303228961739
1007,1383313200000,39,3.797006136541481
1005,1383319200000,33,0.0041900954207247
1006,1383345600000,39,3.383027997332797
1010,1383304800000,39,5.792873679039494
101,1383315000000,33,0.0277058399180573
1009,1383336000000,39,6.582042583668232
1000,1383344400000,39,17.699834984406003
10,1383310200000,39,9.066489387331062
100,1383273600000,39,9.78000296822651
1,1383336000000,39,12.077522128454502
10000,1383323400000,41,0.2082453134955084
1014,1383314400000,39,6.544538999788722
101,1383326400000,39,19.823965531786907
1017,1383335400000,33,5.126286844988E-4
1001,1383295800000,39,4.60036218424797
1013,1383302400000,33,0.0125206092576234
1011,1383315600000,39,6.115864762663751
1012,1383299400000,46,0.0095356669435234
1007,1383281400000,39,1.6163839323036575
1000,1383282000000,39,5.85732648443635
1000,1383282600000,39,5.336501041395886
1005,1383293400000,33,0.0020395152372192
1006,1383279600000,39,1.9329473072951813
1004,1383297000000,39,4.0779213901004905
1018,1383316800000,49,0.0074147021608114
1007,1383265800000,39,2.1675787235448496
1000,1383343800000,39,17.693642234055794
1008,1383309600000,39,6.102430044312382
100,1383307800000,39,18.06825002879332
10000,1383303000000,39,34.7870927749915
1004,1383283200000,39,2.880521265156184
1016,1383345000000,49,0.0017157797127517
10,1383267000000,39,4.101905502437438
1006,1383301800000,34,5.289352331016E-4
1005,1383345000000,39,3.1065466204378325
1005,1383307800000,39,3.8502778084023896
10000,1383299400000,49,0.0859947728846425
1017,1383282600000,39,2.375029865289959
1004,1383345000000,46,0.0052803655136576
1,1383320400000,46,0.0017873101054994
1005,1383337200000,39,3.897833428370625
1015,1383338400000,39,5.99433095837126
1005,1383341400000,39,3.816176474445116
1010,1383294000000,39,4.211121152101643
1017,1383324000000,39,4.534588075536092
100,1383328800000,39,17.877891971442658
1001,1383314400000,39,5.726246732343604
100,1383311400000,32,0.0407742548283371
1000,1383270000000,39,6.949660654295105
100,1383304800000,33,0.0815485096566743
1000,1383327600000,39,52.731947409444444
1008,1383288000000,39,4.044494379234136
1002,1383329400000,39,4.968497197471707
1011,1383327600000,46,0.004714336869705
10,1383305400000,39,7.908283050663469
1002,1383290400000,41,0.0013448591630844
1007,1383291000000,39,1.93235144102208
1007,1383283800000,39,1.563664683180077
1007,1383325200000,32,0.003236496088091
1016,1383316200000,46,0.0020982928220541
1009,1383280800000,39,1.8983019022358367
1014,1383279000000,39,2.5720165781845306
1004,1383298800000,39,6.05816529690898
1010,1383322200000,39,5.315489139380288
1004,1383320400000,39,5.048332252718627
1016,1383323400000,39,6.113894220850367
1003,1383279000000,39,2.535829578816624
1004,1383318600000,39,5.028680261023967
1019,1383342600000,39,3.269200834526338
1009,1383277200000,39,2.3786014720717787
1,1383326400000,39,19.834697028563475
1,1383274200000,39,5.231377524040662
1004,1383264600000,39,3.733627696995344
100,1383320400000,39,21.11472968068174
1019,1383328800000,39,7.019827965274388
1008,1383304800000,46,0.0053925497947002
1016,1383303000000,33,0.0017157797127517
1,1383297600000,39,12.045618801332608
1009,1383286800000,39,2.2033728798921977
1002,1383321600000,39,5.015818109730121
1005,1383263400000,39,2.422839730560485
1015,1383265200000,46,0.0125834599669658
1001,1383286800000,39,3.1658511490466608
1015,1383315600000,39,6.120440139363099
10000,1383292200000,39,15.634273449688624
101,1383330600000,39,14.98159686195284
1014,1383263400000,46,0.0125834599669658
1018,1383260400000,39,3.366824947784847
1005,1383340800000,39,3.236405414185809
1012,1383279600000,46,0.0095356669435234
1017,1383314400000,46,5.126286844988E-4
1005,1383292800000,39,3.2747581663624965
1015,1383290400000,39,3.3143704523762887
102,1383309000000,39,11.366592466741604
1015,1383327000000,39,4.967380048458081
1005,1383262200000,43,0.0406021667594381
1018,1383285000000,39,2.6136871805400705
1007,1383329400000,46,0.0059552317335698
1002,1383293400000,39,3.508120209868176
1004,1383296400000,39,4.6372136981489005
1009,1383285600000,39,2.629855712809389
102,1383286200000,39,6.204370018037343
1014,1383309600000,39,5.5404424739490565
1007,1383333000000,39,3.5897902659322325
1005,1383294600000,33,0.006123962287825
1005,1383289800000,39,3.2421770959405114
1007,1383316200000,39,3.227771952302163
1000,1383294000000,39,15.721680392153642
1007,1383306000000,39,3.377142067783131
1,1383333000000,39,11.257307600979324
1005,1383325800000,46,0.0101505416898595
1005,1383317400000,39,3.67541447669093
100,1383286200000,39,18.58143795019049
1,1383316200000,39,17.731179237837033
1011,1383271200000,39,3.8113818614142367
1011,1383303000000,39,4.981917184118903
1004,1383269400000,39,3.3831847475167667
1016,1383292200000,44,0.0017157797127517
1008,1383328200000,39,7.705150174204574
1005,1383277200000,39,2.070110922725468
1001,1383302400000,39,5.451127128784652
10000,1383262200000,34,0.054231319387068
100,1383318000000,421,0.0407742548283371
1010,1383262800000,39,5.405010541781914
1005,1383338400000,39,3.841333535728156
1018,1383313200000,39,6.240010972862452
1000,1383331200000,39,40.42354657314078
100,1383271800000,39,9.92428470999693
1000,1383306600000,41,0.0108645766529392
1001,1383281400000,39,2.3709683962983688
1012,1383274800000,39,2.68029700062214
1004,1383326400000,39,5.384789744575279
1015,1383301200000,46,0.0125834599669658
1013,1383297000000,39,5.088061600375179
1018,1383322800000,39,4.911769552512739
1011,1383261000000,39,4.937378675113343
1,1383329400000,46,0.0017873101054994
1005,1383307200000,41,0.0264939437395514
10,1383265800000,39,3.9987467315025
1017,1383313200000,39,5.606913689181518
1005,1383302400000,39,4.489041720058524
1000,1383272400000,39,7.891253781130695
1005,1383343200000,39,3.470144310177929
1016,1383265200000,46,0.0020982928220541
1011,1383304200000,39,5.404774473560089
100,1383326400000,39,18.008660496422056
1003,1383306000000,33,0.001022986861976
1019,1383301800000,39,5.395030503122099
1005,1383310800000,39,4.161934386952919
10,1383262200000,39,5.119292628677982
10000,1383279600000,39,8.773564716720129
1003,1383335400000,39,4.901153478506687
1013,1383340800000,39,4.81460085146744
1009,1383267600000,39,2.412327377539629
102,1383280200000,39,4.954097753380554
1010,1383343200000,46,0.0025615851366881
10,1383341400000,39,5.939277031879486
1009,1383344400000,39,4.219696427362313
10,1383337800000,39,5.9689210396011525
1004,1383325200000,39,5.40752523427745
1003,1383284400000,39,2.488086360872855
1011,1383306000000,39,5.118467816796535
1013,1383291000000,39,3.2931860728398163
1011,1383322800000,39,4.963943592712821
1009,1383263400000,39,3.699693258219571
1015,1383330600000,39,6.103503554762868
100,1383297600000,39,36.00742068470612
1005,1383261000000,41,0.0052987887479102
1004,1383267000000,46,0.0052803655136576
1,1383297000000,39,12.479954942283689
1007,1383333000000,46,0.003236496088091
1009,1383300000000,46,0.001211907338106
100,1383325200000,39,27.105870649615373
1004,1383299400000,46,0.0052803655136576
1002,1383262200000,39,3.816061591246422
10000,1383321600000,39,21.76337986772091
100,1383305400000,33,0.0407742548283371
1007,1383283200000,421,0.003236496088091
1014,1383345600000,39,4.686383735157198
1001,1383285000000,39,2.8437115561823028
1009,1383330600000,39,4.82173847432027
1012,1383334800000,39,7.314724503962554
1019,1383329400000,39,6.756759562417776
1010,1383305400000,39,5.696049553587475
1012,1383338400000,39,6.749981406542286
1005,1383329400000,39,3.885666297976624
1006,1383310200000,33,5.289352331016E-4
100,1383329400000,39,14.758309570391951
102,1383268800000,46,0.0027123356349349
1005,1383321600000,49,0.020301083379719
1009,1383285000000,39,2.2608441888893447
1004,1383279600000,39,2.304220420050823
10000,1383333000000,39,21.51991402805308
1004,1383318000000,39,4.992054308977274
1012,1383263400000,39,3.959182365031354
1009,1383271800000,39,2.505839021198466
1001,1383273600000,39,3.093978087709353
1005,1383288600000,43,0.0101505416898595
1016,1383293400000,33,0.0015035058290982
1014,1383330000000,39,5.52394459222509
102,1383274800000,46,0.0027123356349349
1011,1383286200000,39,2.6755823718628795
1005,1383324000000,39,4.646988699321671
1005,1383298800000,39,4.532005449535475
1008,1383301200000,32,0.1102313211986901
1006,1383334800000,39,4.2869444280802345
1016,1383296400000,39,4.065943092805002
1006,1383299400000,39,4.484202071453441
10000,1383315000000,39,24.89008733922722
1018,1383279000000,39,2.1930240227317817
1014,1383288000000,39,3.017727571161267
1008,1383322800000,39,5.400670684828853
101,1383328200000,39,14.846880570294369
1008,1383291600000,39,5.444450160512338
1,1383300600000,39,13.402794796565216
1005,1383309600000,39,4.133941638429096
1007,1383286200000,46,0.003236496088091
10,1383271800000,39,3.437796634050033
1006,1383294600000,88239,0.0071425135294879
102,1383282000000,40,3.557326688702E-4
1019,1383332400000,39,5.282815550404218
1017,1383289200000,39,2.374778896390736
1005,1383281400000,39,1.8603566106576448
1004,1383294600000,39,5.074869014365868
1013,1383337800000,39,6.999554265276871
1011,1383316200000,39,6.853184813055057
1003,1383315000000,39,5.51008725043429
1001,1383313200000,39,5.856671493702416
1000,1383324000000,39,71.44600732116479
10,1383332400000,39,7.178070383284818
1017,1383301200000,33,0.0187056015411806
1015,1383291000000,39,3.059635450771398
1004,1383310200000,46,0.0052803655136576
1002,1383301200000,49,0.0040345774892532
1016,1383283800000,39,2.13862085550133
1007,1383322200000,39,3.184991074108208
1014,1383345000000,39,4.526271312562015
1013,1383343200000,39,4.8373434073156805
1014,1383281400000,39,2.59953195162662
1008,1383325200000,39,5.887274024946684
1005,1383331200000,49,0.0101505416898595
1004,1383317400000,39,4.768886756886491
1002,1383279000000,39,2.581843435821828
1009,1383304200000,39,5.2447951943754365
1012,1383304800000,39,5.960256530515738
1006,1383335400000,33,0.0071425135294879
1017,1383279000000,39,2.223753541635729
1019,1383284400000,39,2.2115501480341178
1016,1383283200000,39,2.328304868070004
1014,1383292200000,39,3.766629005334077
1007,1383339600000,44,0.0097094882642731
1001,1383319800000,39,5.152075945607549
1013,1383306000000,39,5.451988267852887
1016,1383298200000,46,0.0017157797127517
101,1383295200000,39,12.93401324490343
1015,1383345000000,39,4.558594105562023
1013,1383297600000,39,4.657378228441947
1009,1383261600000,46,0.0199175088792867
1010,1383280800000,39,1.9034752647770583
1008,1383334800000,39,7.171235200369425
1013,1383345000000,46,0.0125206092576234
1012,1383322800000,39,5.186537708407585
1008,1383343800000,39,5.820838867339974
1016,1383330000000,39,4.799089304212153
101,1383269400000,39,7.616557013962014
100,1383313800000,33,0.0815485096566743
1002,1383316200000,46,5.696450868746E-4
1017,1383339000000,39,4.729203049366644
1013,1383303600000,39,5.2937628423861485
1002,1383316200000,39,4.726047090727092
1008,1383289800000,46,2.425655445186E-4
1011,1383302400000,46,0.004714336869705
1005,1383300600000,48,0.0114227510357353
1000,1383295200000,39,18.32467776320277
1011,1383289200000,46,0.0187056015411806
1,1383283200000,39,5.46599007292664
1008,1383317400000,39,8.590088152019469
1011,1383263400000,39,3.842108391880188
1014,1383316200000,39,5.256990629207428
1000,1383319200000,48,0.0036215255509797
1015,1383268800000,46,0.0125834599669658
1004,1383304800000,46,0.0052803655136576
1008,1383312600000,46,0.0053925497947002
1002,1383275400000,39,2.902496772881201
1002,1383325800000,49,0.0013448591630844
1017,1383277200000,39,2.3257644841074767
102,1383263400000,39,7.319794295394475
1007,1383319800000,46,0.0027187356454788
1002,1383294600000,88239,5.696450868746E-4
1017,1383274800000,46,5.126286844988E-4
1011,1383325200000,39,4.359126061400177
1004,1383330000000,46,0.0052803655136576
1006,1383273000000,39,2.372406078484845
1003,1383280800000,32,0.001022986861976
1002,1383293400000,33,0.007131752866604
10000,1383278400000,39,12.588006840348813
1007,1383270600000,39,2.1438479815730207
1017,1383268800000,46,5.126286844988E-4
10,1383275400000,39,3.198022615833506
1016,1383266400000,39,3.5152859669858207
1004,1383319800000,46,0.0203572254965652
1007,1383270000000,39,2.1083196118209115
1003,1383320400000,46,0.0194356670767563
1003,1383277200000,39,2.6284611460365093
1014,1383306600000,46,0.0125834599669658
1018,1383297600000,39,4.246273682594587
102,1383289800000,39,8.083229624672734
1002,1383344400000,39,5.293863444025143
1016,1383291600000,39,3.491903056965004
1002,1383309000000,46,0.0203572254965652
1003,1383264000000,39,4.607894238635772
1015,1383297000000,39,4.445808396095518
1017,1383278400000,39,2.047657634891583
100,1383299400000,34,0.0798593575577967
1006,1383265800000,39,2.819056620381275
1006,1383335400000,39,4.537271052365125
1013,1383308400000,39,6.137345796331974
1002,1383339000000,46,5.696450868746E-4
1007,1383304200000,32,0.0098267024705233
101,1383318000000,39,12.647179292765498
1010,1383269400000,39,2.3883988653306067
1007,1383292800000,39,2.3478331026229022
1015,1383289200000,46,0.0182565667957476
1011,1383291000000,39,3.16373471254745
1006,1383307800000,39,4.2548772987649786
1007,1383326400000,421,0.003236496088091
1015,1383292800000,39,3.619224673067848
10000,1383309600000,39,20.91357460541783
1009,1383294000000,39,3.975876015798221
1015,1383334200000,39,5.696174281990816
1009,1383342600000,39,4.853673441009771
100,1383303000000,81,0.0798593575577967
1011,1383277200000,46,0.004714336869705
100,1383272400000,39,10.026337649295412
1004,1383273600000,39,3.1211727655816683
10000,1383273000000,39,10.552309699174744
1005,1383300000000,39,4.160950062616872
1007,1383285600000,39,2.0482024722180894
1009,1383275400000,39,2.299124837762488
1018,1383286200000,32,0.0074147021608114
1008,1383263400000,39,4.138564578565735
1019,1383336600000,39,3.82784331859864
1001,1383346200000,39,3.2564329395164964
1015,1383291600000,46,0.0125834599669658
10,1383313800000,39,10.416607196654006
1007,1383309000000,46,0.0027187356454788
1014,1383320400000,39,4.825438654429121
1013,1383295200000,39,4.9322814854274295
1015,1383294600000,39,4.49750067754219
1019,1383334200000,39,4.740078437009012
1010,1383260400000,39,3.954913716289636
1006,1383346200000,33,7.482502198503E-4
1016,1383271800000,39,2.739673732739889
1011,1383290400000,39,2.885055755676316
1011,1383306000000,46,0.0187056015411806
1011,1383279000000,46,0.004714336869705
1004,1383346200000,39,3.369638668836619
1004,1383324600000,39,5.898242507318898
1005,1383325200000,46,0.0101505416898595
10,1383272400000,39,3.6357928886446897
1004,1383289200000,39,3.1602550428798075
100,1383286200000,49,0.0407742548283371
1017,1383343200000,39,4.2322303345208185
1001,1383318600000,39,4.931315628244817
1017,1383292800000,39,3.2611075634353592
10,1383300600000,39,8.48579497623029
100,1383289800000,33,0.0407742548283371
1008,1383292800000,39,5.671462292812762
10000,1383262200000,39,13.179948165624475
1011,1383285600000,39,2.7501140928217733
1,1383286200000,39,7.009200085265364
1008,1383318000000,39,7.4498403327630225
1001,1383294000000,39,3.666148016123208
1000,1383292200000,39,12.79600806367868
1009,1383267000000,39,2.750121195925466
1008,1383280200000,46,2.425655445186E-4
1005,1383265200000,39,2.6039870037911577
10,1383304800000,39,7.357490764379406
1019,1383320400000,39,5.467564552911801
1017,1383281400000,39,2.2867294254509414
1009,1383298800000,39,4.216677557963815
1019,1383345600000,39,3.3803733817368884
1005,1383320400000,39,4.1533640884264775
1006,1383327000000,41,5.289352331016E-4
1017,1383330000000,39,4.908172166173988
1005,1383318000000,39,3.9205120721892417
10,1383274200000,39,3.213262354292705
1016,1383297000000,39,3.88879272464422
1017,1383310200000,39,5.525053325120959
1005,1383334200000,49,0.0101505416898595
1018,1383340200000,39,4.809957546888741
1017,1383274200000,39,2.3165594189505283
1004,1383263400000,46,0.0052803655136576
1008,1383313800000,39,7.161406482530885
1013,1383273000000,39,2.970825225587405
100,1383278400000,43,0.0407742548283371
1011,1383331200000,39,5.140033941321278
1016,1383326400000,39,4.188711927186562
1006,1383336000000,39,5.041996713555074
10,1383260400000,39,6.374815042815886
1007,1383289800000,46,0.003236496088091
1002,1383288000000,39,3.158866081780754
1003,1383303000000,39,4.522414653318216
1015,1383335400000,39,6.113811213044119
1006,1383288600000,39,2.866014476164111
1014,1383261000000,39,4.1730753011087405
1014,1383301800000,39,5.461258206500282
1013,1383268800000,39,3.5713605784420066
1011,1383316800000,39,7.222074138216156
1013,1383282000000,39,2.712858835228963
1004,1383313200000,39,6.059643436754719
102,1383265200000,39,6.26492562910698
102,1383282600000,39,5.051314728287762
1009,1383318000000,39,6.375550133446869
1017,1383331200000,39,5.6739377283062495
1010,1383306600000,46,0.0025615851366881
100,1383277200000,39,11.784932667665815
1007,1383336000000,39,4.147237927376563
1018,1383313800000,46,0.0074147021608114
1008,1383305400000,39,6.258189706146907
1002,1383268200000,33,0.007131752866604
1014,1383304800000,46,0.0125834599669658
1013,1383335400000,39,6.712327920084165
10000,1383290400000,39,16.680176532685763
1017,1383274800000,39,2.5012541368958363
1005,1383309000000,49,0.0052987887479102
102,1383301200000,46,0.0241193809118467
1012,1383289200000,39,2.8674080172759173
1015,1383324000000,39,5.105152330205215
1016,1383294000000,353,0.0015035058290982
1018,1383293400000,39,3.3530815446320976
1015,1383324600000,46,0.0125834599669658
1,1383306000000,46,0.0261374242642866
1011,1383304200000,32,0.0187056015411806
1008,1383274800000,39,3.805178658731763
1019,1383323400000,39,7.236795984629714
1015,1383303600000,33,0.0125834599669658
1000,1383339600000,39,25.48816653878273
1007,1383282000000,39,1.7137165471775848
1017,1383312000000,39,5.6009869581753575
1005,1383335400000,33,0.0020950477103623
1003,1383324600000,39,5.618786529403868
1017,1383283800000,39,2.1411779868468765
1001,1383343200000,39,4.608593002420176
1018,1383303600000,39,5.477425863539004
100,1383299400000,33,0.0407742548283371
1014,1383329400000,39,5.019418157144657
1010,1383292200000,39,3.7585108254544073
1001,1383298800000,39,5.833983797323821
1008,1383296400000,88239,0.0053925497947002
1015,1383304200000,39,5.4389807893515725
1000,1383322800000,39,65.89067813447352
1005,1383291600000,34,0.0052987887479102
1005,1383346200000,33,0.0020395152372192
1005,1383321600000,39,4.458469717923116
1017,1383261600000,46,0.0192182302256795
1016,1383339600000,39,5.244445418905033
1018,1383300000000,39,5.77425765067076
102,1383300600000,39,11.711749023307885
1002,1383310800000,39,5.307678951543381
100,1383318600000,39,13.845001479582702
1005,1383322800000,46,0.0101505416898595
100,1383337200000,49,0.0815485096566743
1004,1383327600000,39,5.371569376066994
1019,1383268200000,39,2.0756204700562604
1007,1383306600000,39,3.345782867975763
1004,1383328200000,39,5.697174719799492
1013,1383275400000,39,2.754186578597499
1017,1383279000000,46,5.126286844988E-4
1004,1383327000000,39,5.571732240390652
1013,1383341400000,39,5.862239955248618
1002,1383319800000,39,5.0925644540939095
1019,1383312000000,39,7.374749666631125
1016,1383277200000,39,2.2899221024999625
1010,1383333600000,39,5.734091486436762
1016,1383341400000,39,5.0941037145178525
1005,1383260400000,39,2.8158776171357323
1014,1383321000000,39,5.16347187007797
1005,1383309000000,39,4.137447890006855
1007,1383288000000,39,1.8784097132155035
100,1383326400000,49,0.0815485096566743
102,1383271800000,39,5.1262843513647
1009,1383346200000,39,4.0887323866649945
1009,1383306600000,39,5.687358643038215
1006,1383324600000,41,0.0010578704662032
100,1383340800000,39,9.456952629342291
1013,1383319800000,39,5.901365504027667
101,1383304200000,39,11.50230567560516
1004,1383328800000,39,4.952159226648482
1012,1383296400000,88239,0.0095356669435234
1009,1383291000000,39,2.9658967039121533
1005,1383335400000,39,3.797263150213367
100,1383285600000,49,0.0407742548283371
100,1383320400000,33,0.0407742548283371
1005,1383343200000,49,0.0101505416898595
1018,1383331800000,39,5.516815633744678
1013,1383321000000,39,5.377645138635723
1014,1383288600000,39,3.390763203108242
1011,1383301200000,39,4.99420122637218
10000,1383301800000,39,32.75637869126855
1,1383272400000,39,5.957398440715992
1001,1383342000000,39,5.160322327243552
100,1383337800000,46,0.0407742548283371
10000,1383332400000,39,27.55051520584984
1006,1383302400000,33,0.0071425135294879
1016,1383338400000,46,0.0017157797127517
1002,1383266400000,39,3.895166709452142
1019,1383273000000,39,5.39098249507499
101,1383302400000,39,11.496052407279375
1006,1383301200000,49,0.0015868056993048
1011,1383274200000,39,2.523714859246443
1006,1383301200000,33,0.0075184456894734
1011,1383302400000,39,4.651848975054952
100,1383325800000,49,0.0407742548283371
1005,1383295800000,39,4.071889544354676
1013,1383326400000,39,4.9986947516285145
1019,1383336000000,39,3.4146164026081856
1,1383276000000,39,4.759410612841599
10000,1383280200000,39,9.243780565104483
1019,1383281400000,39,1.7010320514866557
1016,1383331800000,46,0.0020982928220541
1017,1383304800000,46,5.126286844988E-4
1013,1383280200000,39,2.3400197919535044
1000,1383336000000,39,34.851922939222355
1001,1383306600000,39,4.625864442911167
1013,1383314400000,39,6.113263762923221
1004,1383270600000,39,3.576838494867999
1005,1383345600000,41,0.0052987887479102
1013,1383293400000,39,3.673132418682341
1010,1383303000000,39,4.9272619796078345
1007,1383264600000,46,0.003236496088091
1002,1383313200000,86,0.0026897183261688
1015,1383318000000,46,5.424678950037E-4
1016,1383333000000,39,5.07274720927358
1014,1383344400000,39,5.684339941764797
1010,1383299400000,46,0.0025615851366881
1016,1383260400000,39,3.3448346479478746
1002,1383301200000,46,5.696450868746E-4
1007,1383274200000,46,0.003236496088091
10000,1383322200000,39,18.59798877110485
1013,1383273600000,39,3.1420352164130927
1016,1383314400000,39,5.88160376149055
1016,1383318000000,39,5.225514543949611
100,1383286800000,39,18.42086759421668
1005,1383328800000,47,0.020301083379719
100,1383283200000,39,20.60516879755517
1018,1383320400000,39,4.943117970176672
1000,1383320400000,39,57.44840184999832
1015,1383345600000,39,4.720780451978176
1007,1383340800000,39,2.823436805569321
1008,1383299400000,49,0.055115660599345
1011,1383306600000,39,5.970360908168715
1008,1383300000000,49,2.425655445186E-4
1017,1383325200000,39,4.614203734653271
1008,1383323400000,61,0.055115660599345
1009,1383295800000,39,4.446663706346653
102,1383298200000,33,0.0241193809118467
10,1383277800000,39,3.46631045311094
1016,1383304800000,46,0.0020982928220541
1012,1383280200000,39,2.1054499471992085
1009,1383335400000,39,6.525476070072696
1002,1383333000000,39,5.338907003573384
1019,1383293400000,39,3.188857430153756
1008,1383316800000,43,0.055115660599345
10000,1383275400000,39,16.487024562388918
10000,1383286200000,39,19.13298013740064
1006,1383318000000,49,9.69810208486E-4
1014,1383346200000,39,3.573900272009221
1015,1383267600000,39,3.5046097509862486
1017,1383312600000,46,5.126286844988E-4
1019,1383287400000,39,2.4790140274402805
102,1383264000000,46,0.0075337953325166
1016,1383288000000,39,2.5720389284229945
1011,1383307800000,39,5.530234482131998
101,1383282000000,39,6.134635832951474
1004,1383292200000,39,3.923871484778904
1016,1383334800000,39,4.944264729739835
1004,1383280800000,39,2.445204274343272
1,1383298200000,39,13.148142302482846
1017,1383271800000,39,2.794500438025449
1007,1383265200000,46,0.0054248949108197
1016,1383270000000,39,3.0929467816048244
1006,1383325800000,49,5.289352331016E-4
1002,1383319800000,46,0.0203572254965652
1019,1383330000000,46,0.0145763036584291
1012,1383328800000,39,4.444486474822834
10,1383321000000,39,7.804415993710478
1005,1383294000000,39,3.06141460826658
1015,1383280800000,39,2.3211157523976644
1012,1383261600000,46,0.0282412684847041
1,1383322200000,39,14.80450832857721
10000,1383291000000,39,30.13845691012473
1003,1383261600000,39,3.300889659974292
1014,1383345000000,46,0.0125834599669658
1008,1383302400000,49,4.851310890372E-4
1011,1383324000000,39,5.48067223549481
1005,1383310200000,46,0.0020950477103623
1018,1383336000000,39,5.528971631924
1014,1383301200000,46,0.0125834599669658
101,1383279000000,39,5.5622064591787765
1001,1383307200000,39,4.249506718086254
1009,1383283800000,39,1.8918598247927365
1018,1383291600000,39,3.85780861175033
1012,1383302400000,39,4.88492726943597
1018,1383327600000,39,4.85400176007345
1014,1383333600000,39,5.318869186803088
102,1383306000000,46,0.0241193809118467
1016,1383274800000,39,2.4734857361719658
102,1383276600000,39,4.502934398525076
1005,1383279600000,46,0.0020950477103623
1018,1383315600000,39,6.024983025048086
1014,1383298200000,39,4.954940001258747
10,1383346200000,39,6.886985735517355
1015,1383312600000,39,9.560038103412335
1005,1383301200000,41,0.0052987887479102
1014,1383333000000,39,5.809730188294494
1010,1383291600000,39,3.657769611771153
1007,1383303600000,46,0.003236496088091
1013,1383274800000,46,0.0125206092576234
1014,1383307800000,39,5.643674791919034
1003,1383283200000,33,0.001022986861976
1000,1383308400000,41,0.0072430511019595
1011,1383275400000,39,2.3835183282755343
1019,1383338400000,39,3.964467933581384
1008,1383284400000,39,3.5140501310876027
102,1383287400000,39,6.764578941985449
