GridID,TimeInterval,countrycode,transfer
1008,1383335400000,32,0.055115660599345
1009,1383321600000,39,5.810641376978987
1002,1383309600000,39,5.127939871536494
1019,1383269400000,39,1.8932429400746749
1012,1383303000000,39,5.140646943923626
1007,1383289200000,353,0.0054248949108197
1007,1383307200000,39,2.9802315097104586
1004,1383306600000,39,4.860254295610741
1004,1383284400000,39,2.6295369385030063
101,1383340800000,39,10.60202342345587
1018,1383270000000,39,2.865750770780568
1007,1383330600000,39,3.695449300321541
1005,1383320400000,49,0.0101505416898595
1008,1383267000000,46,0.0053925497947002
1002,1383287400000,39,2.619290039647276
100,1383288000000,39,18.25862221576155
10,1383267600000,39,4.264287721833554
1007,1383332400000,39,4.386853039827463
1001,1383334200000,39,5.303098028256302
1019,1383303600000,39,6.326237401740452
1004,1383277200000,46,0.0052803655136576
102,1383265200000,46,0.0027123356349349
100,1383268800000,39,9.338242773510313
1014,1383315000000,39,6.317192972997836
1002,1383316800000,39,5.6693664655791975
1015,1383322800000,39,4.889063797959926
1018,1383341400000,39,4.91606071122684
1017,1383263400000,46,5.126286844988E-4
1006,1383325800000,39,4.468379623981082
1003,1383267600000,39,3.7565181461473935
1001,1383276600000,39,2.6433723791304296
1002,1383298200000,39,4.822780839360441
10000,1383263400000,39,11.470642014122934
1000,1383283800000,39,5.211796412554196
1002,1383343200000,39,4.532738141021523
1007,1383318000000,39,3.6173982380215577
1002,1383332400000,39,6.648430872928189
1006,1383330000000,41,0.0010578704662032
1011,1383299400000,39,4.55817523626104
1009,1383277200000,46,0.001211907338106
1002,1383336600000,39,6.820905402387535
1018,1383312000000,39,6.250321722802421
1012,1383315600000,39,6.315287037121631
10,1383322800000,39,8.034756515397017
1016,1383288600000,39,2.857174156078884
100,1383292800000,33,0.0407742548283371
1007,1383268200000,39,2.227681285640707
100,1383298200000,33,0.0407742548283371
1006,1383329400000,46,0.0095842223443156
1012,1383294600000,39,4.044249904455393
1015,1383293400000,39,3.616867030689908
1005,1383341400000,43,0.0101505416898595
10,1383269400000,39,4.446707174389946
1011,1383339600000,39,5.961215196646272
1000,1383261600000,39,11.0872389652767
1004,1383272400000,39,2.7198126485884853
101,1383335400000,39,12.08179486737268
100,1383334800000,33,0.0407742548283371
1,1383345000000,39,9.272482355017011
1014,1383267000000,46,0.0125834599669658
1003,1383276600000,39,2.561565801030642
1008,1383335400000,33,0.0053925497947002
1,1383287400000,39,7.79788947727326
1008,1383316800000,49,2.425655445186E-4
1019,1383278400000,39,2.25053611395741
1012,1383311400000,39,6.782914563560713
100,1383318600000,33,0.0407742548283371
1,1383279000000,39,5.566708654655889
1014,1383311400000,39,6.584392216907375
1016,1383313800000,39,5.615954384412298
100,1383289200000,46,0.0815485096566743
10,1383292800000,39,7.278605397824498
1012,1383332400000,39,6.571524678604332
1008,1383343200000,39,5.083129401569368
1015,1383323400000,39,6.943966869074512
1010,1383340800000,39,4.675351247888532
1007,1383315000000,39,3.748683660791974
1006,1383291600000,34,5.289352331016E-4
1,1383322800000,39,12.893954840808677
1005,1383310200000,39,4.08704721913228
1009,1383301200000,39,4.746135773108268
1005,1383274800000,46,0.0020950477103623
1006,1383300600000,48,5.289352331016E-4
101,1383341400000,39,9.685605815257889
1017,1383287400000,39,1.995432358037426
102,1383274800000,39,4.732268031270532
1015,1383273600000,39,2.980713495067117
1011,1383319800000,39,5.738034164030012
1009,1383291600000,39,3.602151014302205
1004,1383333600000,39,5.391193497338312
1014,1383324600000,46,0.0125834599669658
1019,1383267600000,39,1.963752985840823
1007,1383317400000,39,3.4607761916860618
10,1383333000000,39,6.381578195374452
101,1383265800000,39,6.5500000064978
1008,1383339600000,44,7.276966335559E-4
1006,1383287400000,39,2.1678315806680124
1013,1383301200000,46,0.0125206092576234
1004,1383287400000,39,2.755053933418315
1008,1383292200000,46,2.425655445186E-4
1006,1383274800000,46,0.0071425135294879
1000,1383309600000,39,34.227635722364546
1002,1383339600000,41,0.0013448591630844
1019,1383279000000,39,1.6939176339086623
1002,1383306600000,39,4.585119880228761
1013,1383309600000,39,5.719368758433322
1000,1383275400000,39,7.055145885164597
1007,1383279000000,46,0.0054248949108197
10,1383295800000,33,0.0286530890659561
100,1383297000000,46,0.0407742548283371
1,1383323400000,39,12.923053033070271
1011,1383346200000,39,4.324748672627172
1008,1383328800000,39,6.056623205001615
1019,1383300600000,39,6.341161173901325
1005,1383328200000,41,0.0052987887479102
1012,1383274800000,46,0.0095356669435234
1010,1383336600000,39,6.715235483620978
1009,1383345000000,46,0.001211907338106
1000,1383291600000,39,9.067205841127963
1016,1383307800000,39,5.025958603385827
1005,1383331800000,46,0.0020950477103623
1017,1383289200000,353,5.126286844988E-4
1002,1383321600000,41,0.0013448591630844
1,1383294000000,46,0.0261374242642866
100,1383303600000,33,0.0815485096566743
1004,1383271200000,39,4.026251734960443
1006,1383306600000,49,5.289352331016E-4
1005,1383300600000,39,3.921183490825372
1013,1383285600000,39,3.2413703644769054
1018,1383307800000,39,5.692165762965921
1010,1383274800000,46,0.0025615851366881
1004,1383315000000,39,5.777403938288341
1016,1383325800000,39,4.81294371789402
1005,1383322800000,39,3.985737172993253
1013,1383334200000,39,7.017184049768209
1014,1383306000000,46,0.0187056015411806
1000,1383261000000,39,11.024508231758452
1002,1383301800000,39,4.951884231690083
1007,1383297600000,46,0.003236496088091
1016,1383337200000,39,4.97140529801338
1017,1383260400000,39,3.3235854139794925
1016,1383276600000,39,2.293073377793864
1011,1383274800000,46,0.004714336869705
102,1383297000000,46,0.0027123356349349
1012,1383345000000,46,0.0095356669435234
1013,1383332400000,39,6.970953983061149
1009,1383313800000,39,6.163527190800744
1000,1383263400000,39,12.460828917987486
1009,1383338400000,39,6.373483553381312
1018,1383295800000,39,4.379455085946517
1010,1383328200000,39,7.985635508422157
1008,1383321000000,39,6.738691297226296
1016,1383340800000,39,3.811307487506849
1014,1383327600000,46,0.0125834599669658
1016,1383301200000,39,3.875427880487656
101,1383267000000,39,6.777003657192416
100,1383307200000,1,0.0798593575577967
1003,1383298800000,39,5.652761724322628
1014,1383313200000,39,6.262560276645634
1015,1383312600000,46,0.0125834599669658
1010,1383291000000,39,3.0933960573318093
1012,1383304200000,39,5.575331123013606
1019,1383339600000,39,4.075640480791934
1003,1383312000000,39,5.044059196569511
1002,1383318000000,39,4.791223746440699
100,1383323400000,39,14.206050675882883
10,1383318600000,39,7.435102428807381
1005,1383315600000,46,0.0101505416898595
1001,1383277800000,39,2.48098144213758
1005,1383320400000,55,0.0052987887479102
1008,1383319200000,33,0.0107850995894005
1008,1383314400000,46,0.0053925497947002
1018,1383308400000,41,0.0128767436751658
1005,1383306000000,46,4.490347454339E-4
1,1383295200000,33,0.0261374242642866
1001,1383345000000,39,4.267517909236992
1006,1383339000000,39,3.88434486900949
1019,1383341400000,39,3.6532751431999335
1001,1383261600000,39,3.360593989416027
10,1383314400000,39,9.465600609462744
1014,1383315600000,39,6.145437505932307
101,1383303000000,39,11.584606289996865
10,1383282000000,39,3.639669924251829
1004,1383323400000,39,6.702536723319051
1002,1383303000000,49,0.0026897183261688
1,1383327600000,39,12.682293704909505
1011,1383296400000,39,5.0193677232483385
1010,1383265800000,39,2.3647345422206065
1004,1383308400000,39,5.074696342839792
1004,1383322800000,39,4.375839424420712
1011,1383332400000,39,6.324962534132391
10,1383283800000,39,3.79748904488987
1005,1383291000000,39,2.6334581656776086
1015,1383267000000,39,3.7896001963118735
1002,1383328800000,420,0.0026897183261688
1017,1383269400000,39,2.790002656300278
10,1383344400000,39,5.019106613710175
1009,1383273600000,39,2.9911420067280563
1006,1383269400000,39,2.4783520483868235
1007,1383325800000,39,3.373392682572554
1001,1383337200000,39,5.266670454932728
1008,1383333000000,39,7.299469881549119
1019,1383304800000,41,0.0145763036584291
1002,1383319200000,39,5.878295843451141
1011,1383301800000,39,6.161927278453717
1000,1383283200000,39,5.876510927410149
1014,1383295800000,39,5.2206428806831005
1015,1383326400000,39,4.734859200225585
101,1383264000000,39,7.998054123531844
1016,1383285600000,33,0.0022740446280066
1002,1383324600000,41,0.0026897183261688
1010,1383268800000,46,0.0025615851366881
1003,1383321600000,39,4.860162549650219
1016,1383318000000,46,0.0015035058290982
1008,1383270000000,33,2.425655445186E-4
1019,1383275400000,39,1.69628910643466
100,1383312000000,39,13.752466416474542
100,1383274800000,39,13.069438996986076
1017,1383279600000,46,5.126286844988E-4
1000,1383318000000,39,46.33398796600815
1,1383327000000,46,0.0261374242642866
1015,1383283800000,39,2.585888263026966
1017,1383338400000,39,5.542508856085316
1016,1383295800000,49,0.0017157797127517
100,1383292200000,39,24.92071780541867
1012,1383318000000,39,6.79389017101127
1008,1383275400000,39,3.4892282215376857
1002,1383295800000,39,4.651588544517968
100,1383298200000,49,0.0407742548283371
1005,1383292800000,46,3.499094530288E-4
101,1383300600000,39,13.48578172713795
1018,1383294600000,39,4.279803923522572
1001,1383316800000,32,0.0203572254965652
1005,1383268800000,46,0.0020950477103623
1016,1383267600000,39,3.1506780268508097
1009,1383299400000,39,4.526832394100496
1006,1383321600000,41,5.289352331016E-4
1008,1383301200000,46,0.0053925497947002
1000,1383270600000,39,6.224786630720134
1008,1383298800000,34,2.425655445186E-4
1000,1383291000000,39,8.537852227700494
1006,1383279000000,39,2.010885029465651
1014,1383331800000,39,5.702426840847873
1001,1383275400000,39,2.947533568730747
1009,1383266400000,39,3.0922101109445066
1008,1383340200000,39,6.379362838664116
1016,1383345000000,39,4.08311778157752
1008,1383277200000,46,0.0053925497947002
1016,1383297600000,39,3.8798815152471926
10,1383334200000,39,7.326798963551556
1005,1383299400000,39,4.466977808818353
1013,1383300000000,46,0.0125206092576234
1016,1383335400000,49,0.0017157797127517
10,1383291000000,39,6.050516801567023
1018,1383304200000,33,0.0074147021608114
1009,1383339000000,39,6.011131230496533
1004,1383314400000,39,5.902816847827618
1018,1383315000000,39,6.378721577086581
1013,1383340800000,46,0.0125206092576234
10,1383323400000,39,7.73984581389327
1005,1383264000000,39,3.3311481608269853
1015,1383314400000,39,6.590230318178487
1010,1383315600000,33,0.0025615851366881
101,1383343800000,39,10.64203947795336
1010,1383299400000,39,4.420881769374288
1007,1383292200000,39,2.3407734200719466
100,1383263400000,39,11.271758875886212
1011,1383289800000,39,3.070318165574759
1000,1383297600000,852,0.0036215255509797
1005,1383333600000,33,0.0101505416898595
101,1383339600000,39,10.979166473416718
1000,1383277800000,39,4.976204402812625
1017,1383267000000,39,3.440877840491675
1015,1383339000000,39,5.091754621471772
1010,1383268800000,39,4.02239272380755
1004,1383289200000,353,0.0052803655136576
1012,1383333600000,39,6.030465209492444
1006,1383314400000,39,4.76453416195934
1019,1383342000000,39,3.3586826605004667
1002,1383297000000,41,0.0026897183261688
101,1383328800000,39,12.075698205312458
100,1383326400000,1,0.0407742548283371
1009,1383261000000,39,4.686599560290824
1003,1383318000000,39,4.714476859359459
10,1383285600000,39,4.198204345757363
10,1383318600000,46,0.0286530890659561
1010,1383316200000,39,6.853065210898194
1014,1383302400000,46,0.0125834599669658
1000,1383308400000,39,32.78170906430047
1000,1383316800000,32,0.0800995970142345
1001,1383328200000,39,5.527674456493096
1000,1383323400000,39,76.99079010480884
1003,1383275400000,39,2.856049757925791
1019,1383345000000,39,2.9891846554853
1002,1383292800000,39,3.9843968459464456
1011,1383284400000,39,2.330856394196888
1007,1383337200000,39,3.535719545899964
1002,1383313800000,49,0.007131752866604
100,1383304800000,1,0.0407742548283371
1019,1383266400000,39,2.094939718766685
1003,1383292800000,39,3.912783531780971
1006,1383298200000,39,3.809509246663668
1016,1383291000000,39,2.5329922128689746
1002,1383333600000,39,5.129901997884566
1008,1383322200000,41,0.055115660599345
1019,1383326400000,39,5.586546454705232
1006,1383324600000,49,7.482502198503E-4
1013,1383263400000,46,0.0125206092576234
1008,1383325200000,32,2.425655445186E-4
1013,1383331200000,39,5.873532537893979
1002,1383304200000,39,5.68394169593838
1002,1383331800000,39,5.615468446635736
10,1383303000000,39,7.483278165962018
102,1383285600000,39,5.795529190262812
1011,1383315000000,39,5.6792596325576605
1002,1383306000000,39,5.694943765940804
100,1383313200000,39,14.71246785926698
101,1383265200000,39,6.825911540325818
1016,1383302400000,33,0.0020982928220541
10000,1383289800000,39,16.793740814497614
1013,1383262800000,39,4.732948790903472
100,1383322800000,33,0.0407742548283371
1016,1383342000000,39,4.573312531923198
100,1383289200000,82,0.1206336123861339
1005,1383319800000,39,4.054937056098669
100,1383331200000,39,12.45252311380911
1000,1383301800000,39,44.21238699804793
100,1383302400000,47,0.0798593575577967
1007,1383272400000,39,1.6088625870719198
100,1383325200000,33,0.0407742548283371
100,1383328800000,41,0.1206336123861339
1004,1383267600000,39,3.91292519393292
1009,1383304200000,32,0.0187056015411806
1,1383336600000,39,10.87534582815542
1010,1383340200000,39,5.43781948242443
1011,1383319200000,33,0.00942867373941
100,1383306600000,33,0.0407742548283371
101,1383298800000,39,12.738409194638946
100,1383264000000,39,9.84865529749511
1005,1383315000000,47,0.0101505416898595
1000,1383325800000,234,0.0800995970142345
1008,1383337200000,46,2.425655445186E-4
1013,1383306000000,46,0.0187056015411806
101,1383342000000,39,9.125300310569171
1014,1383289800000,39,3.7812183141974014
1013,1383324000000,39,5.502192631859176
101,1383316200000,39,17.75780619829483
1013,1383267000000,39,3.34632192107048
1006,1383289800000,39,3.01867297208842
1005,1383342600000,49,0.0101505416898595
1004,1383330600000,39,5.998972229758517
1001,1383264000000,39,4.759580058325512
1012,1383307800000,39,5.725396658401772
10000,1383279000000,39,9.11251644095936
1008,1383284400000,49,2.425655445186E-4
10000,1383295200000,39,28.121687547390337
100,1383294000000,39,52.76691334800952
1002,1383307200000,41,0.0067242958154221
1005,1383267000000,39,2.710675334307403
1007,1383313200000,46,0.003236496088091
1008,1383285000000,7,2.425655445186E-4
1,1383295200000,39,12.86225870859679
101,1383322200000,39,14.867144303766754
1004,1383274200000,39,2.761034388915558
1009,1383336600000,39,6.680489992519155
1009,1383277800000,39,2.293522375607328
1,1383330000000,39,12.427761988180022
101,1383277800000,39,5.6514852029913865
1008,1383261600000,39,5.175967097947908
1008,1383330600000,39,6.23685868549057
1011,1383278400000,39,2.1444466985827133
1016,1383345600000,39,4.214734279978323
1008,1383326400000,421,2.425655445186E-4
1004,1383345000000,39,4.38045935512244
1009,1383293400000,39,3.255896985043769
1001,1383336600000,39,6.950702132328801
1008,1383345000000,39,4.937670426228482
10000,1383301800000,41,0.2082453134955084
1019,1383310800000,39,5.882468004423366
1000,1383330600000,39,47.33079922157589
1010,1383325200000,39,4.237168733516272
1003,1383279600000,39,2.158569614111883
1012,1383271200000,39,3.964908762772661
1000,1383273000000,39,7.347587414567052
1007,1383330600000,33,0.003236496088091
1008,1383304800000,49,2.425655445186E-4
1007,1383268800000,88239,0.003236496088091
1002,1383277800000,39,2.426680664019857
1012,1383289200000,46,0.0187056015411806
1003,1383336000000,33,0.0011370223139808
1005,1383330000000,39,4.444302457595133
1007,1383268200000,33,3.608537392199E-4
1005,1383321000000,46,0.0101505416898595
10,1383291600000,39,6.043228927896118
1007,1383309600000,46,0.003236496088091
1015,1383337800000,39,6.2144898527959205
1010,1383312600000,46,0.0025615851366881
1014,1383274800000,39,2.8235209235351464
1007,1383331200000,39,3.876202671049546
1009,1383263400000,46,0.001211907338106
1009,1383280200000,39,1.823068978497224
1005,1383311400000,39,4.763156102311719
1017,1383302400000,46,5.126286844988E-4
1004,1383313800000,39,5.996607697561653
1014,1383272400000,39,2.579465212710645
100,1383263400000,46,0.0815485096566743
10000,1383272400000,39,9.514988777447494
1007,1383276600000,39,1.5954463287600882
1002,1383289800000,39,3.916212106302405
100,1383345000000,39,7.479283967940303
1014,1383295200000,39,5.349679633831109
1016,1383304800000,39,4.325644838913171
1003,1383343800000,39,5.040004385274275
1015,1383291600000,39,4.115891911388292
1002,1383294600000,39,4.957706746959847
1010,1383261600000,39,4.686369239686159
101,1383306000000,46,0.0277058399180573
1019,1383265800000,32,0.0145763036584291
1011,1383333000000,39,6.124719855204545
1006,1383345000000,39,3.381111409606602
1006,1383260400000,39,3.1209256743241545
100,1383315000000,420,0.0407742548283371
1009,1383330000000,39,4.546178570641807
10000,1383322800000,39,19.253424353693827
1003,1383346200000,39,3.1850727913764234
1004,1383337800000,39,5.40782307402597
1005,1383302400000,49,0.0206509928327479
1005,1383331800000,49,0.0101505416898595
1008,1383292200000,32,0.055115660599345
1014,1383270000000,39,3.509907234198966
1000,1383305400000,1,0.0072430511019595
1016,1383318600000,39,5.117036775843618
1007,1383306000000,46,0.0130631985586144
1016,1383275400000,39,2.4749185935389284
1004,1383331800000,46,0.0052803655136576
1010,1383300600000,39,5.100457804513614
1001,1383284400000,39,2.5600993365214304
1012,1383327600000,39,6.629359797794799
101,1383295800000,33,0.0277058399180573
10,1383315000000,39,8.172909474480205
1002,1383306600000,49,0.0013448591630844
1017,1383262800000,39,3.458992499578289
1005,1383340800000,46,0.0020950477103623
1003,1383301800000,39,4.841615188608504
1013,1383294600000,39,4.2957231399656095
1000,1383306600000,39,30.00775256771757
1004,1383340200000,39,4.99290179188012
1013,1383279600000,39,2.4185588465177266
1002,1383305400000,39,4.646997563811115
1002,1383286200000,39,3.457078043410749
1013,1383346200000,39,4.079637593650762
1,1383312600000,39,17.555988516335518
1011,1383301200000,46,0.004714336869705
1000,1383286800000,39,6.673858857534368
1015,1383340800000,39,4.480182813237898
1,1383289800000,39,9.08251636060311
1006,1383309000000,49,5.289352331016E-4
1015,1383307200000,39,4.898360866262424
100,1383306600000,39,55.5467884936425
1000,1383279000000,39,4.835607246119381
1002,1383285000000,39,2.8227131311395026
1012,1383336600000,39,7.037170781262383
1006,1383283200000,39,2.109640085116685
1007,1383303000000,39,3.0061105007236013
100,1383300600000,46,0.0815485096566743
1007,1383339600000,39,3.4899213488803404
1006,1383293400000,33,7.482502198503E-4
1001,1383322200000,39,4.652668360955673
1013,1383300000000,39,5.130015788449116
10,1383337200000,39,5.765558425125985
1009,1383291600000,46,0.001211907338106
1012,1383283200000,39,1.9212514248353247
1008,1383306600000,39,5.919938770501708
1006,1383264000000,39,3.5241729802219712
1019,1383335400000,39,3.993273072395799
1013,1383276600000,39,2.567819030955716
1002,1383320400000,55,0.0013448591630844
1012,1383273600000,39,3.1997636774279687
1014,1383336600000,39,7.308369239853668
1001,1383345600000,39,4.015986370231666
1016,1383326400000,32,0.0015035058290982
1001,1383322800000,39,4.186830996767196
1009,1383319200000,39,6.758182881913572
1000,1383303600000,39,39.21361122539626
1015,1383279600000,39,2.3054082545414656
1008,1383301200000,39,6.346109010313991
1019,1383265800000,41,0.0145763036584291
100,1383321600000,33,0.0407742548283371
1009,1383303600000,39,4.935752461645202
1004,1383299400000,39,6.083349594506064
100,1383304200000,39,48.494430653858615
1003,1383328200000,36,0.0011370223139808
10000,1383325200000,39,22.9787540049042
1010,1383267600000,39,2.304990524755769
1018,1383265800000,41,0.0074147021608114
1007,1383314400000,39,3.871355182469339
1007,1383325800000,46,0.003236496088091
1005,1383345000000,49,0.0101505416898595
1001,1383268800000,39,2.974149642148193
1005,1383280800000,39,1.7844542957613452
1005,1383261000000,39,2.808883539358312
1005,1383303600000,49,0.0101505416898595
1002,1383334200000,39,5.233850735038537
1012,1383343200000,46,0.0095356669435234
1014,1383296400000,39,4.520663725920176
1015,1383346200000,39,3.511973877804711
1019,1383280800000,39,1.8396806704929536
1005,1383274200000,39,1.984672846892823
1006,1383295800000,39,4.05120731632602
1007,1383340800000,46,0.0086613909989108
102,1383279600000,39,5.638118137673046
1016,1383263400000,39,3.228528876243636
1002,1383261000000,39,3.549277730421512
1017,1383261000000,39,3.6667186617485936
1005,1383334200000,39,4.095610629757985
1018,1383276600000,39,2.3750834079230865
1016,1383282000000,39,2.427602362739812
101,1383276600000,39,5.077392658380607
1006,1383316800000,39,4.773423512232771
1015,1383265800000,39,3.667006484772312
1005,1383331200000,39,4.83318359810508
1011,1383300000000,46,0.004714336869705
1002,1383342000000,39,5.080641816681109
1002,1383304800000,46,5.696450868746E-4
1004,1383316200000,46,0.0052803655136576
101,1383308400000,39,11.98578626555533
1004,1383339600000,39,4.721649984357257
1000,1383298800000,39,29.79683372219194
1017,1383306000000,46,0.0187056015411806
1013,1383315600000,33,0.0125206092576234
10,1383297600000,39,7.818997784465475
1008,1383276000000,46,4.851310890372E-4
1010,1383310200000,39,5.8285236779336405
1015,1383272400000,39,2.593146499620639
1011,1383330000000,39,4.683154579291676
100,1383300600000,41,0.2004929699439306
100,1383344400000,39,6.801324004748469
1012,1383323400000,39,6.919784377709282
1012,1383265800000,39,2.659699263531605
100,1383277800000,39,12.14683350482422
1009,1383272400000,39,2.114307012956695
1019,1383298200000,39,4.563138789084308
1009,1383271200000,39,3.738938824342754
1008,1383334200000,39,6.929270224940584
1000,1383274200000,39,5.30309863718136
1005,1383345600000,49,0.0101505416898595
101,1383332400000,39,11.652775034861476
100,1383324600000,33,0.0798593575577967
1007,1383345600000,39,2.7547108221065653
1007,1383271200000,39,2.4978309789632576
1013,1383307800000,39,5.753145542166984
1,1383274800000,39,5.304636403808319
101,1383318600000,46,0.0277058399180573
1007,1383306600000,46,0.0054248949108197
102,1383295200000,33,0.0241193809118467
1014,1383285600000,39,3.3911489656456544
1000,1383286200000,39,5.337186776720504
1017,1383318600000,39,5.220412600409254
1015,1383263400000,46,0.0125834599669658
1008,1383297600000,49,2.425655445186E-4
1000,1383331800000,44,0.0800995970142345
102,1383294000000,46,0.0241193809118467
10000,1383286800000,39,9.720939899151023
1003,1383280800000,39,2.3379950523091826
1001,1383276000000,39,2.3941557475433344
1,1383277200000,39,5.464912530686042
1,1383334800000,39,12.33636309496156
1008,1383291000000,39,5.242739930851927
10,1383310800000,39,9.683361600620763
1006,1383268800000,46,0.0071425135294879
10,1383273000000,39,3.3298828633626227
1000,1383333000000,39,34.26023789285462
1016,1383287400000,39,2.031754010355415
1010,1383286200000,39,2.5734233744283386
1013,1383272400000,39,2.4442756460437285
1000,1383269400000,39,6.187815729888919
1000,1383303000000,33,0.3515591779009741
1009,1383309600000,39,5.430152667334843
1009,1383324600000,39,6.017598536046158
1005,1383273000000,46,0.0020950477103623
1015,1383331800000,46,0.0125834599669658
1016,1383278400000,39,2.049782449709096
1007,1383321000000,46,0.003236496088091
1008,1383324000000,32,2.425655445186E-4
1013,1383322200000,39,5.429468924557786
101,1383277200000,39,5.46220124001166
1001,1383331200000,39,6.20390649324877
1012,1383306600000,39,6.167124825678059
1016,1383289200000,353,0.0020982928220541
1007,1383304200000,39,3.468993923181212
1001,1383292200000,39,3.698164781964459
1008,1383319200000,46,2.425655445186E-4
1019,1383318000000,39,5.976406113938152
101,1383321000000,39,11.235340555834576
1008,1383332400000,31,0.055115660599345
1005,1383314400000,46,0.0020950477103623
1008,1383271200000,39,4.51719511373623
1003,1383270000000,39,3.468977067420483
1016,1383336000000,33,0.0022740446280066
1016,1383337200000,33,0.0022740446280066
1015,1383322200000,39,5.09668007337716
1018,1383298800000,39,5.5556782550817125
1002,1383267000000,39,3.803962317335565
1007,1383297000000,39,2.80868624567628
1017,1383299400000,39,5.390876531286724
1011,1383283800000,39,1.98789842383568
1011,1383283200000,39,1.805885637779045
1016,1383301800000,39,4.658075418528135
1,1383304200000,39,11.53202582114458
1005,1383284400000,353,0.0101505416898595
1009,1383325800000,39,5.385077259535796
1002,1383280200000,39,2.5036696525613595
1017,1383339600000,39,5.373047215325015
1005,1383327000000,39,4.3040469410577895
1,1383345600000,39,7.957519157719276
1014,1383319800000,39,5.671001108570187
1007,1383301800000,39,3.4312638555102444
100,1383294600000,33,0.0407742548283371
1008,1383262800000,46,2.425655445186E-4
1014,1383287400000,39,2.473845078279406
1015,1383302400000,39,5.132784128665657
1002,1383281400000,39,2.3363902718422604
1002,1383263400000,39,3.3267413552225653
1006,1383276000000,39,1.889524180378524
1013,1383318600000,39,6.164661416950602
1009,1383302400000,33,0.001211907338106
1018,1383264000000,39,3.6101462165258265
1,1383328200000,39,14.830485173375804
1000,1383292800000,46,0.0036215255509797
1017,1383294600000,88239,5.126286844988E-4
1008,1383339000000,46,0.0056351153392189
1000,1383326400000,39,63.30747961900506
1004,1383324600000,46,0.0052803655136576
1008,1383345600000,39,5.263017795772744
1007,1383319200000,39,3.8377288124945537
1006,1383320400000,39,4.089110722669653
1012,1383303600000,39,5.257835792380472
1007,1383294000000,46,0.006472992176182
1005,1383292200000,39,3.089795401153124
10000,1383310800000,39,21.73762098141525
1005,1383279000000,39,2.0078601816504764
1008,1383317400000,46,2.425655445186E-4
10,1383328800000,39,7.12461492526537
1011,1383268800000,46,0.004714336869705
102,1383290400000,39,7.498897266213278
1014,1383335400000,33,0.0125834599669658
1017,1383261600000,39,3.3437206808894624
1015,1383306600000,39,5.391683906458286
1011,1383321000000,39,5.260669662831109
10000,1383340800000,39,14.372077478273972
1017,1383303000000,39,4.245117425740546
1003,1383304800000,39,4.812199185377538
1011,1383266400000,39,3.0950700841929133
1012,1383344400000,39,4.437785191577204
1018,1383314400000,39,5.861001853781248
1008,1383294000000,46,4.851310890372E-4
1005,1383325200000,39,4.5191275577304655
1016,1383280800000,32,0.0015035058290982
1008,1383282000000,46,2.425655445186E-4
10,1383298800000,49,0.0101739906223334
1007,1383280800000,39,1.430656556664059
1012,1383286800000,39,2.533781412743417
1008,1383260400000,46,2.425655445186E-4
10000,1383340200000,39,14.277122952168376
1008,1383339600000,39,6.213864529811971
1009,1383289200000,46,0.0187056015411806
101,1383307800000,39,12.77627287596521
1003,1383294600000,353,0.0011370223139808
1000,1383309000000,41,0.0072430511019595
1015,1383319200000,33,0.0251669199339316
1011,1383304800000,39,5.820524959618222
1007,1383285000000,7,0.003236496088091
1012,1383320400000,39,6.142656647234449
10000,1383285600000,39,48.705748004423945
1009,1383270600000,39,2.6705555667362946
1016,1383304200000,39,4.819963635629407
1008,1383324600000,39,6.649449531619366
1010,1383333000000,39,6.058820742487395
1008,1383271200000,420,0.055115660599345
1011,1383261600000,46,0.0234199384108857
100,1383343200000,33,0.0407742548283371
1013,1383315000000,39,6.184406991611166
1013,1383330600000,39,5.745463128405495
100,1383315000000,39,18.84887996768658
1006,1383344400000,46,9.69810208486E-4
1003,1383330000000,39,5.6469136999972935
102,1383260400000,40,3.557326688702E-4
1000,1383329400000,39,50.15660380108821
1018,1383344400000,46,0.0074147021608114
101,1383266400000,39,7.342388082585236
10,1383294000000,39,6.735240255216388
1013,1383335400000,33,0.0125206092576234
1012,1383325200000,39,4.6038379929590905
1,1383325800000,39,13.864074045296691
1006,1383270000000,39,2.664783670744016
1013,1383310200000,39,6.105140675883398
1017,1383286200000,39,2.896316474204012
1009,1383315000000,39,5.541021246355868
1012,1383300000000,39,5.039054689102458
1010,1383309000000,39,4.67514370496435
1010,1383339600000,39,5.8942230750881714
10,1383295200000,33,0.0286530890659561
1001,1383309000000,46,0.0203572254965652
1010,1383326400000,39,4.892289009726377
1002,1383273000000,39,2.9671609321335883
1007,1383339000000,46,0.0086613909989108
1003,1383345000000,39,4.150497302292379
10,1383298200000,39,7.823197504149809
1006,1383300000000,46,0.0071425135294879
1014,1383334800000,39,5.711944057259226
1006,1383316800000,32,0.0095842223443156
1005,1383288000000,39,2.5936088817179
1016,1383319800000,39,4.874057841758696
1017,1383304800000,39,4.416846738696059
102,1383303000000,39,10.278322258166543
1006,1383319800000,46,0.0095842223443156
1002,1383272400000,39,2.6313536476981905
10000,1383287400000,39,13.111479889847075
100,1383303000000,41,0.0798593575577967
1004,1383300600000,39,5.163354788905107
1004,1383339000000,39,4.455813658889629
1010,1383300000000,39,4.816985245740545
1015,1383261000000,39,4.105793705402149
1013,1383343200000,46,0.0125206092576234
1007,1383295200000,39,3.2548433928518405
