GridID,TimeInterval,countrycode,sms_count,call_time
101,1383321000000,39,1.1269036143930566,1.3742504301732184
1003,1383307800000,39,0.37446541379391274,0.2521119228135817
1013,1383324600000,39,0.4983140827285042,0.4786378248397022
1013,1383272400000,39,,
10000,1383334800000,39,1.2643072286204486,1.6479126805648439
1005,1383334800000,0,,
1008,1383292800000,39,1.4326747026366795,0.5120957291302013
1008,1383328200000,0,,
1,1383312600000,41,,
1016,1383316200000,39,0.2949323589161986,0.4042348922632516
1,1383285000000,40,,
1008,1383297600000,234,,
10,1383292800000,0,,
1009,1383317400000,0,,
1010,1383338400000,39,0.1724343373223037,0.0878966806886816
1017,1383332400000,39,0.1304488332677961,0.2027080960100247
101,1383330000000,0,,
1017,1383277200000,39,,
1008,1383307800000,0,,
10,1383312000000,39,0.7547484323148481,0.6941324346367401
1002,1383332400000,39,0.31880120865291084,0.3061315120257648
10,1383286200000,39,,0.153439435952114
1008,1383340200000,39,0.3363397547027368,0.2570054352490006
1011,1383261000000,0,,
1006,1383309600000,0,,
1013,1383297000000,39,1.5664785583959235,0.6517174152328267
1018,1383333000000,0,,
1016,1383268200000,0,,
1018,1383331200000,39,0.26826258126023006,0.4106172472496672
102,1383300000000,40,,
1002,1383279000000,39,0.0094103332141025,
1008,1383343800000,39,0.5421040476976877,0.08294253404531421
1,1383288600000,0,,
1,1383293400000,7,,
1012,1383303000000,39,0.5393195027827563,0.5227679308467799
1006,1383308400000,39,0.27291084816502753,0.2481605805226238
1013,1383261600000,39,0.5669826496542398,
1014,1383322800000,0,,
102,1383309000000,20,,
1018,1383303600000,39,0.2902792198554536,0.5299381275529855
1,1383336600000,0,,
1008,1383297600000,44,4.851310890372E-4,
1007,1383332400000,39,0.2198430773092157,0.24633331083553112
1006,1383320400000,0,,
1012,1383331200000,0,0.060257070532748494,
1009,1383307200000,55,,
1012,1383273600000,39,0.0519881650031807,
1004,1383309000000,0,,
1016,1383315600000,39,0.2967957307898144,0.1534368371204093
1010,1383335400000,39,0.1599404670931146,0.22123165578096088
10000,1383270600000,39,,
1003,1383280800000,39,0.0270460724367473,
100,1383342000000,39,,0.3652791413561568
1011,1383288600000,39,0.2811910068682681,0.032848612150295706
1012,1383304800000,39,0.2791850742947695,0.6430181759669772
1007,1383279000000,39,0.022060433382499002,0.021321395958286103
1009,1383272400000,39,,
1007,1383316200000,47,,
1006,1383305400000,41,,
1002,1383306600000,33,,
1001,1383308400000,0,,
1000,1383331200000,355,0.0072430511019594,
1016,1383289200000,0,,
1011,1383303000000,39,0.5314122117559308,0.4128953122846702
1001,1383294000000,39,0.558602332632136,0.3267655078850003
102,1383288600000,380,,
1004,1383334200000,0,,
1001,1383305400000,39,0.2268235210249116,0.4721601269236509
1010,1383321600000,0,,
1019,1383322800000,94,,
1012,1383274200000,39,,
1008,1383306000000,39,0.6491119808292395,0.7625165810634561
1015,1383299400000,0,,
1,1383297600000,39,1.3930931940871965,1.6436580777247656
1010,1383329400000,0,,
1015,1383313200000,34,,
1002,1383285000000,39,0.0088406881272279,
1001,1383295800000,0,,
1005,1383302400000,43,,
1,1383310800000,44,,
1013,1383304200000,0,,
1016,1383276600000,39,0.0076281450696116995,
1012,1383287400000,0,0.05811503072923,
1015,1383333600000,39,0.2339820221581877,0.2777461279718766
100,1383263400000,0,,
1013,1383292200000,63,,
10,1383262200000,39,0.45638864125985557,0.049001070310623
1016,1383263400000,39,0.0786643032974914,
1015,1383265800000,39,0.08406301688744519,
1015,1383296400000,0,,
1006,1383310200000,0,,
1011,1383295800000,353,,
1005,1383289200000,353,,
1006,1383334800000,48,,
1009,1383315000000,0,,
1015,1383267000000,39,0.123360107050854,
1015,1383322200000,39,0.451052338972145,0.4576311493519249
1007,1383298200000,41,,
1019,1383309600000,41,,
1016,1383292800000,39,1.272967327166894,0.30610851695350727
1000,1383286800000,39,,
1007,1383343200000,0,0.0351751500775275,
1004,1383280800000,0,,
101,1383285000000,0,,
1010,1383315000000,353,,
1,1383326400000,39,0.8522268722897657,1.1567308756424124
10000,1383261600000,39,0.7787272742642559,0.3982104109256382
1003,1383336000000,39,0.3164465859461216,0.2728272702809884
1018,1383298800000,0,,
1019,1383327600000,20,,
1006,1383328200000,39,0.41279532273620423,0.4330505765880403
1002,1383301800000,41,,
1006,1383333000000,0,,
1011,1383286800000,39,0.0973194817372826,0.0408135220191617
1006,1383315000000,353,,
1,1383316800000,0,,
1019,1383260400000,39,0.1433915640582935,0.0583052146337164
1005,1383340200000,0,,
1004,1383324000000,0,,
101,1383319800000,39,0.9967648075680979,1.2145589031741646
1011,1383331200000,0,0.0402464733827227,
1018,1383318600000,39,0.3265786155851181,0.5713163586385913
1011,1383271200000,39,0.06431912364934719,
1009,1383263400000,39,0.12842635918983908,0.0261960228435051
1001,1383306000000,39,0.37294456611622995,0.3233367857125194
102,1383299400000,256,,
1002,1383314400000,39,0.2333930218508638,0.309066810164883
1009,1383300000000,0,,
102,1383292200000,39,0.981280508103284,0.4284177111860022
1,1383334800000,48,0.027924734369786,
1015,1383331800000,0,,
1017,1383306000000,39,0.2236737139958063,0.2860907990075293
10,1383336000000,0,,
1016,1383312000000,20,,
1011,1383333600000,0,,
101,1383340800000,39,0.38607459440334363,0.22168643515103742
1004,1383314400000,39,0.2603960723787155,0.37597631246487895
101,1383302400000,40,,
1008,1383325200000,63,,
101,1383341400000,39,1.1677361951362735,0.3029173588425925
1000,1383261600000,39,0.6516613527668154,0.4971941390450278
1019,1383325800000,39,0.3840743086735958,0.3814473896568966
101,1383335400000,39,1.2436896190908293,0.7454462206298071
10,1383311400000,0,,
1013,1383337800000,0,,
10000,1383286800000,0,,
10000,1383277200000,39,0.3982104109256382,
1007,1383339600000,0,,
101,1383336600000,41,,
100,1383318000000,39,0.8121067923689881,0.5249978564717503
1013,1383337800000,39,0.5858194558641129,0.1907346097320351
1,1383287400000,420,,
1,1383283200000,0,,
1006,1383260400000,0,,
1008,1383291600000,0,,
100,1383302400000,852,,
1000,1383312000000,0,,
1016,1383321600000,20,,
10,1383319200000,40,,
10,1383265800000,0,,
1008,1383324000000,0,,
1002,1383304200000,39,0.4389108893646228,0.5193601423661864
1,1383325800000,33,,
1013,1383270000000,39,0.0344529310475052,
1018,1383339600000,39,0.3023353943162645,0.12523946666527308
1005,1383267000000,39,0.1576059035737335,0.0241481805619333
1000,1383317400000,39,3.51122446138954,4.5361309696811105
10,1383306600000,0,,
101,1383306600000,370,,
1014,1383318600000,39,0.3306862879743395,0.6126184306909621
1005,1383275400000,39,0.0052398237798112,0.006285143131087001
101,1383343200000,39,0.8605044924912795,0.3869980345313625
10,1383302400000,0,,
101,1383333600000,0,,
100,1383261600000,0,,
1000,1383297600000,39,2.3767946751472255,4.18107157259175
10000,1383342000000,212,,
1007,1383306600000,63,,
1005,1383294600000,0,,
1005,1383304800000,40,,
1015,1383337800000,39,0.4814777080967944,0.1974688885666924
1013,1383283800000,39,,
100,1383344400000,39,,0.1223227644850114
102,1383305400000,33,,
10000,1383299400000,49,,
1002,1383291000000,39,0.12117643899790609,0.2971768318248223
1017,1383303000000,0,,
1017,1383327600000,0,,
10000,1383293400000,375,,
1009,1383313200000,27,,
1013,1383325800000,39,0.3817024686096556,0.5224642791725036
1014,1383284400000,39,0.0629172998348291,
102,1383300600000,20,,
101,1383287400000,420,,
1017,1383331200000,0,0.0376207047889669,
1006,1383310800000,39,0.43299349409801907,0.2510205692787546
1013,1383282600000,39,,0.0250412185152468
1005,1383307200000,0,,
1008,1383297000000,39,1.2163219198539537,0.9386650431055025
1011,1383312000000,39,0.196992821239621,0.2875278295409872
1008,1383292200000,39,1.0270836946520863,0.25480235794466477
1010,1383319200000,39,0.1717587521426019,0.3813889251551416
1006,1383305400000,40,,
1017,1383331200000,39,0.161102238180385,0.21527668984680712
1000,1383327600000,39,3.1991459396534605,7.174223605339047
10,1383318000000,34,,
1006,1383319200000,0,,
10000,1383312000000,39,2.670459153179439,1.7628880435793342
1013,1383276600000,39,,
1018,1383268800000,39,0.0528863205902194,
1015,1383319200000,39,0.2875951696585287,0.44040090372897966
1019,1383316200000,39,0.3549217013567375,0.497553448576946
10000,1383272400000,39,0.14500041057418342,
10,1383299400000,41,,
100,1383318600000,39,0.7645759291451406,0.9226054921618565
1005,1383300000000,0,,
10,1383343200000,0,,
1007,1383303000000,39,0.2891645730520968,0.4468311484113857
1016,1383321000000,0,0.0313590068585844,
1014,1383326400000,40,,
1016,1383334200000,0,,
1016,1383260400000,0,,
100,1383330000000,0,,
1001,1383292200000,0,,
1004,1383341400000,0,,
1015,1383315600000,39,0.3774053319288103,0.2109849738042711
1003,1383318000000,39,0.2437440975771543,0.298821733231095
1013,1383302400000,0,,
1,1383328200000,0,,
1017,1383336600000,39,0.3611535654966279,0.24560382381817503
1002,1383284400000,39,0.0184565903306656,
100,1383328200000,0,,
1008,1383312000000,44,,
1009,1383309600000,0,,
10000,1383292200000,39,2.6270976979882534,1.8936171146537681
1014,1383304200000,39,0.38352071128514587,0.5989541205508093
1013,1383330600000,0,,
1006,1383302400000,43,,
1012,1383285600000,53,,0.0286070008305703
1006,1383264600000,39,0.0419751345081074,0.0321754696797661
10,1383333000000,33,0.0573061781319122,
1008,1383316800000,92,,
1000,1383277200000,39,,
1002,1383288600000,39,0.058305384412813105,0.0437682454168387
1011,1383312600000,39,0.4333946989492984,0.3542067941219268
1003,1383326400000,0,,
10000,1383315000000,39,1.6065870073874344,1.9475953850439711
1019,1383300000000,49,0.0827148768985794,
1002,1383309600000,0,,
1017,1383337800000,0,,
10,1383322800000,39,0.6580258864001551,1.0556453407493984
1007,1383336000000,39,0.3268642264688133,0.2643905096075575
1010,1383325200000,0,,
1005,1383277800000,39,0.035739990341357,0.0321458068928592
1016,1383304800000,39,0.2685827051536473,0.4325498020131973
1004,1383334800000,0,,
1018,1383340800000,39,0.2778352072432022,0.1168833742440179
1010,1383336000000,39,0.2352955709388733,0.18744231841698278
1019,1383279000000,39,,
1004,1383318600000,39,0.3543277513983236,0.4324988457573213
1009,1383285600000,39,0.0827104256591284,
1008,1383301800000,0,,
1011,1383306000000,39,0.30385339859472493,0.3324029765741153
1001,1383297000000,0,,
1000,1383300600000,0,,
1010,1383291000000,0,,
1008,1383266400000,0,,
1008,1383308400000,234,,
1016,1383308400000,1,,
1,1383319800000,0,,
1009,1383313800000,39,0.2729026013630177,0.3038572166367337
1007,1383290400000,63,,
1003,1383301800000,39,0.479360182578197,0.2730928372665281
10000,1383288000000,0,,
100,1383305400000,46,,
101,1383319200000,40,,
1008,1383298200000,40,,
1007,1383325200000,20,,
1012,1383327600000,0,,
100,1383337800000,39,1.0125997623129188,0.3245048865278196
1010,1383306000000,39,0.2668048717018896,0.3039020193299993
1013,1383308400000,39,0.28280160619355277,0.29216224699645843
1012,1383268200000,0,,
1,1383302400000,32,,
1007,1383270000000,39,0.0202732986929238,
1014,1383331800000,39,0.2442784044385367,0.3199531933481995
1010,1383299400000,39,1.2489810675673862,0.3403728959953236
1003,1383339600000,0,,
1008,1383336600000,44,,
10,1383291000000,39,0.2796930350780975,0.3610849600567654
1017,1383315600000,39,0.2991959993876032,0.11449362569168489
1011,1383296400000,39,1.6176361599159481,0.6531150680296007
1006,1383340200000,0,,
1007,1383342600000,0,,
1,1383343800000,0,,
102,1383269400000,0,,
10,1383340800000,0,,
1005,1383304800000,0,,
1015,1383324000000,0,,
1,1383341400000,0,,
1003,1383276600000,39,,
1018,1383286200000,0,,
1,1383290400000,39,0.6954878250763463,0.2416762909356772
1008,1383326400000,0,,
1005,1383328200000,0,,
1007,1383316800000,0,,
1,1383303600000,39,1.528800252235927,1.2803167143674528
102,1383301800000,40,,
10000,1383305400000,880,,
1005,1383297000000,352,,
1016,1383276000000,0,,
1008,1383310200000,39,0.3027119843587922,0.8369474350284624
1008,1383301800000,39,0.9346577800599059,1.8527757252259736
1013,1383278400000,39,0.050082437030493795,
1015,1383301800000,39,0.8756962782896702,0.5242064164120754
1016,1383275400000,39,,0.0062948784661624
1009,1383262800000,39,0.0519540911396342,
10,1383344400000,39,0.194135398441448,0.1573911745821491
1000,1383316200000,0,,
100,1383262800000,39,,0.1630970193133486
102,1383301200000,39,1.2302618690334013,1.4113626609819367
1016,1383280800000,0,,
101,1383300600000,39,1.2132928904018738,1.6311890894927803
1016,1383261600000,39,0.3686156566228971,0.0221441171161748
1010,1383300600000,39,0.6768530092215381,0.40983294284176497
1,1383325800000,0,,
1002,1383293400000,0,,
1002,1383268800000,39,0.049695735281344494,0.0226358058440637
1015,1383273000000,39,,
1018,1383327600000,0,,
1017,1383298200000,0,,
1004,1383319200000,0,,
100,1383285600000,48,,
1004,1383343200000,1,0.0105607310273152,
10,1383285000000,40,,
1016,1383264600000,39,0.0989910712861308,0.0419869833816916
1000,1383318600000,216,,
1,1383299400000,0,,
1008,1383320400000,971,,
1006,1383339000000,0,,
1008,1383268200000,0,,
1008,1383310800000,7,,
1010,1383342000000,0,,
1010,1383330000000,39,0.46426620317309497,0.22236234396786209
1017,1383313800000,39,0.3223917269033455,0.30399607419520314
100,1383266400000,39,0.2429563768711454,0.3228157344289421
1001,1383342600000,39,0.1186507159926172,0.0859714389129912
1000,1383336600000,34,,
1008,1383288600000,0,,
1006,1383334800000,212,,
1009,1383271800000,39,,
1019,1383269400000,39,0.0874578219505746,
1007,1383315000000,353,,
1005,1383306600000,40,,
1002,1383312600000,39,0.4853338544965812,0.3456760268947157
1007,1383265800000,0,,
100,1383309000000,0,,
10,1383263400000,0,,
1013,1383336600000,44,,
10000,1383343200000,39,0.9287550521377771,0.4254525951176046
100,1383272400000,39,0.1223227644850114,
1009,1383304200000,40,,
1000,1383309600000,39,3.114348001869346,2.6856416783954504
1009,1383306000000,0,,
1004,1383291000000,0,,
102,1383292800000,40,,
1008,1383273600000,0,,
10,1383292200000,0,,
1019,1383333600000,0,,
10,1383337200000,33,,
1006,1383345600000,1,0.001939620416972,
1015,1383286200000,53,,0.0251669199339316
100,1383303600000,0,,
1015,1383292800000,39,1.505264348664236,0.4744395447016706
1004,1383309600000,20,,
1016,1383293400000,40,,
1016,1383278400000,39,0.008393171288216601,
1011,1383316800000,39,0.3037074336603012,0.5908456992151399
1015,1383340800000,39,0.4725607539140654,0.1590237302513964
101,1383265800000,39,0.5481541533356027,0.1094381994802008
1014,1383301800000,0,,
101,1383343800000,39,0.7223178655452649,0.1920939991703634
1009,1383303600000,39,0.3949678729703955,0.34244371405800633
1007,1383333000000,39,0.2240110128138874,0.2457690945323654
1014,1383323400000,0,,
101,1383315000000,39,0.8534198283048215,0.8252522683227549
10,1383273000000,39,0.1692200749775806,
1009,1383310800000,39,0.3712572647518298,0.1891761063221836
1005,1383302400000,39,0.40169533482956465,0.5207598804528486
1007,1383331200000,39,0.1952319269474889,0.27968330877093583
10,1383294600000,0,,
1007,1383310200000,39,0.27244300197504157,0.3739692529438613
1007,1383315000000,33,0.006472992176182,
102,1383282600000,0,,
1004,1383336600000,0,,
1008,1383291600000,39,1.1059195494445642,0.31658348363436917
1008,1383299400000,41,,
10000,1383303000000,0,,
100,1383288600000,0,,
1008,1383345600000,0,,
1010,1383333600000,0,,
1003,1383324600000,39,0.1738230246657708,0.48099706519456775
1006,1383290400000,0,,
1009,1383336000000,39,0.1987992812681852,0.17086381254301808
101,1383298800000,39,1.0995006313126923,1.6847538890728573
102,1383274800000,39,0.1579179812062465,0.010849342539739699
1006,1383267600000,0,,
1,1383314400000,380,,
1003,1383346200000,39,0.0764166183779794,0.0750839239670734
1,1383292200000,0,,
1017,1383336600000,0,,
1014,1383340200000,0,,
100,1383325200000,39,0.2471863219271213,0.8511918950984477
1000,1383299400000,32,,
1007,1383273600000,39,,
1001,1383271800000,39,0.0283284845957762,
1018,1383316200000,0,,
1016,1383312600000,40,,
1003,1383287400000,0,,
1009,1383280200000,39,0.1158693312614023,
1019,1383287400000,0,,
1007,1383327600000,33,,
1005,1383322200000,39,0.24341486038239768,0.375960939634513
1008,1383304200000,40,,
1011,1383283800000,0,,
1,1383295800000,0,,
1014,1383344400000,0,,
1009,1383288600000,0,,
1002,1383327600000,41,0.0026897183261688,
1018,1383313200000,39,0.2625633844342551,0.2534544012778654
1013,1383282000000,39,0.0438646435797636,
10000,1383343200000,221,,
1006,1383269400000,39,0.0993678103073575,0.0275116254394614
101,1383293400000,39,0.4128569941933822,0.9087917923343571
1007,1383336600000,0,,
10,1383271200000,0,,
1,1383317400000,39,0.7839141906373027,1.1650431566773098
1014,1383329400000,39,0.5999630633311854,0.3392405069036408
1011,1383333000000,39,0.2206036394719003,0.1774166791867223
100,1383343800000,39,,0.3245048865278197
1017,1383306600000,39,0.5341890116350011,0.1546774739031459
1002,1383334800000,48,,
1006,1383298200000,46,,
1018,1383307800000,39,0.2967428443314117,0.4047269375306102
10,1383289200000,0,,
102,1383293400000,20,,
1004,1383286200000,39,0.0512394333143678,0.0620236710463577
100,1383319800000,0,,
1006,1383282000000,0,,
1010,1383341400000,0,,
1000,1383296400000,0,,
1002,1383334200000,0,,
1008,1383329400000,234,,
10,1383310200000,0,,
102,1383301800000,39,0.8991220326168972,1.2385283809453895
1006,1383317400000,39,0.40059325145876257,0.3460456284541392
1000,1383331800000,34,,
1015,1383330000000,39,0.5623714539510369,0.3935212985849732
102,1383300600000,40,7.114653377404E-4,
10000,1383279000000,39,,
1003,1383331800000,36,,
1018,1383304200000,0,,
1017,1383307200000,39,0.0808803251074208,0.36278507682141214
101,1383320400000,39,0.9859863828695647,1.018229991814558
100,1383292800000,420,,
10,1383337800000,39,0.6883118132056605,0.3349163573810189
1019,1383290400000,0,,
1016,1383293400000,1,0.0041965856441082,
1000,1383303600000,39,4.822154783452265,6.049641977165162
1001,1383300000000,39,0.3808519104011475,0.4066737431358118
1006,1383289800000,0,,
1002,1383309000000,7,,
1004,1383342000000,0,,
10,1383281400000,39,,
1008,1383305400000,0,,
1015,1383268800000,39,0.0966464768544111,0.050876307762867
1018,1383289800000,39,0.16976969483423748,0.0758413243566899
1011,1383330000000,39,0.483176514064793,0.2706615496305056
1004,1383328800000,39,0.4065883684948799,0.7041864452019694
1001,1383298800000,0,,
1016,1383332400000,0,,
1003,1383296400000,39,0.4611562791462811,0.3745292924548006
1000,1383344400000,39,0.6792006170598714,0.4842191076363867
10000,1383344400000,20,,
1015,1383297600000,0,,
1011,1383274800000,39,0.01885734747882,
102,1383275400000,39,0.2478320511825271,
1018,1383345600000,0,,
1010,1383342600000,39,0.062423716820465505,0.0116012504258858
1011,1383322200000,40,,
100,1383289800000,0,,
1014,1383313200000,27,,
1,1383300600000,0,,
1011,1383276600000,39,,
1001,1383274800000,39,,
1000,1383279000000,39,,0.1406236711603896
100,1383331800000,373,,
1018,1383312000000,39,0.20072381895884822,0.3717498826655461
1012,1383313200000,40,,
1005,1383292200000,63,,
100,1383322800000,0,,
1009,1383340200000,39,0.2156080596027432,0.132278615680024
100,1383319800000,39,0.3669682934550344,1.1756967816262673
1008,1383344400000,0,,
10000,1383331200000,0,,
1,1383330600000,0,,
1011,1383327000000,0,,
1007,1383324600000,0,,
1002,1383326400000,0,,
1004,1383325200000,0,,
1011,1383326400000,39,0.3558027234291502,0.258173182713328
1017,1383343200000,39,0.46446298540062647,0.052644280267368004
1006,1383345600000,39,0.10356312305062651,0.035207337903082704
1000,1383326400000,82,,
1018,1383313200000,34,,
10,1383333600000,39,0.9688081094061958,0.5336190980416673
1017,1383326400000,39,0.08507497985469911,0.2819974841859813
1001,1383335400000,0,,
102,1383279600000,39,0.1349420764931583,0.0102461309674515
1,1383276600000,39,,
1000,1383307200000,40,,
1008,1383271200000,39,0.0675002940681386,
101,1383292200000,355,,
1003,1383265200000,39,0.0203357450298621,
102,1383300000000,212,,0.0150675906650332
1009,1383265200000,39,0.0308246749222413,
100,1383297000000,48,,
100,1383297000000,0,,
1013,1383342600000,1,0.050082437030493795,
1,1383346200000,0,,
1009,1383269400000,39,0.0400817019296646,
1004,1383316800000,39,0.714363072041672,0.3753442755213499
10,1383307200000,45,,
102,1383286200000,39,0.053668126891085396,0.1746262408158737
1018,1383341400000,39,0.3092697139224444,0.033857862455921095
10,1383336600000,41,,
1001,1383261000000,0,,
1015,1383297000000,39,1.5047530359001327,0.6755754768192899
10000,1383309600000,39,2.023677885931698,2.4896028536766006
1009,1383267000000,39,0.079670035517147,
1009,1383339600000,0,,
10,1383272400000,39,0.0998710234222904,
1007,1383304200000,0,,
101,1383310800000,39,1.4345573212954812,0.7248647607047868
101,1383331800000,39,0.8524169565636446,0.9384239441216105
1011,1383277200000,39,,
1018,1383310800000,0,,
1005,1383264000000,0,,
10,1383318000000,0,,
1008,1383291000000,0,,
100,1383337200000,0,,
1005,1383291000000,39,0.135720071875621,0.2684240750965876
100,1383338400000,39,0.3228157344289422,0.5233087043728728
1005,1383305400000,41,,
101,1383301800000,40,,
1005,1383321000000,41,,
1013,1383286200000,53,,0.0250412185152468
1013,1383335400000,0,,
1017,1383343200000,1514,,
1006,1383294000000,39,0.43700928380445636,0.3750209464535465
10000,1383276000000,39,,
101,1383330600000,39,0.7759223809319209,0.773653496418453
1010,1383301200000,0,,
1006,1383327600000,0,,
102,1383265200000,39,0.3976493537298192,0.11214184117507041
1006,1383343200000,0,,
1019,1383342600000,0,,
10000,1383274800000,39,,
1005,1383324000000,39,0.3642199470198362,0.48061753641676197
1010,1383321000000,0,0.0173277583280396,
1007,1383326400000,40,,
102,1383284400000,39,0.015423323333903501,0.0880289449728619
1015,1383326400000,40,,
1000,1383286800000,20,,
1009,1383283800000,0,,
1005,1383304800000,353,,
1005,1383280800000,39,0.020653606330024797,
1008,1383329400000,41,,
1006,1383301200000,0,,
1011,1383308400000,1,,
1006,1383327600000,41,0.0010578704662032,
1014,1383345000000,39,0.2582764113049805,
1017,1383326400000,40,,
1013,1383333000000,39,0.2908361803779512,0.2783472228278636
1004,1383298200000,0,,
1005,1383325800000,0,,
1015,1383322800000,39,0.5696671215505102,0.5909944922992957
1006,1383316800000,39,0.4786962558555036,0.41655777732327937
102,1383294000000,40,,
1,1383309600000,39,1.380997755550005,0.8884638876944493
1019,1383300600000,0,,
1008,1383339600000,0,,
1014,1383327000000,39,0.41358124398186913,0.6497011234173107
100,1383304800000,34,,
1016,1383326400000,40,,
1005,1383295800000,0,,
1018,1383339600000,0,,
1016,1383322200000,0,0.14789570975324628,
10,1383305400000,39,1.0820016009584172,1.0502263498795377
10,1383313800000,357,,
100,1383297600000,48,,0.161407867214471
1003,1383284400000,39,,
1001,1383328200000,39,0.5420612180096331,0.380915825215441
1007,1383333000000,353,,
1000,1383312600000,371,,
102,1383288000000,0,,
1003,1383310200000,39,0.4134691696375964,0.4718826847223363
1000,1383271800000,39,,
1009,1383301200000,0,,
1008,1383289200000,39,0.3139612738874249,0.25435282610133225
1014,1383295200000,39,1.5628345787997018,0.4106380394876696
10000,1383338400000,0,,
100,1383319200000,86,,
1013,1383340800000,39,0.3602110376470315,0.1672616424213939
1008,1383306600000,39,0.5923902366510607,0.6652201950185096
101,1383277200000,39,0.028207275788645698,
1004,1383329400000,39,0.5064597116546066,0.3581601556762133
1003,1383295200000,0,,
1005,1383319800000,39,0.4351269392827176,0.2883362627872749
1002,1383340200000,0,,
1008,1383276000000,0,,
1017,1383337800000,39,0.1938360647456093,0.09363616948677869
1016,1383267600000,39,0.027105728978888,
1001,1383294600000,39,0.2338727098127538,0.3665578885667619
1002,1383300000000,0,,
1015,1383339000000,39,0.5423058297741086,0.2929833127966563
1008,1383321600000,39,0.8154130801710463,1.0785753939814404
1005,1383312600000,44,0.0378211952915684,
10000,1383286800000,39,0.5255172739128012,0.3439790915385702
10,1383339600000,39,0.5724461777299568,0.19413539844144792
1003,1383341400000,39,0.29129586358277026,0.0625828790187923
1015,1383261000000,32,,
1003,1383294000000,39,0.5375207495493769,0.31401901860085824
1010,1383336600000,44,,
1005,1383295200000,0,,
1000,1383313800000,0,,
101,1383325800000,20,,
100,1383306600000,39,0.5216195522739951,1.4509816528313622
1,1383288000000,39,0.1894869407794041,0.1400769445969297
1,1383300600000,39,1.1987830941115938,1.5850292550113947
1005,1383298800000,0,,
1013,1383300000000,39,1.7886782715445335,0.7592504105044333
1004,1383313200000,39,0.3769084973435586,0.2954325239963831
1007,1383304800000,39,0.2353686674318906,0.4401513719956136
10,1383310800000,0,,
1015,1383326400000,39,0.32469546652230763,0.3534261200126811
1008,1383328200000,49,,
102,1383293400000,0,,
1019,1383345600000,39,0.1433915640582935,
100,1383278400000,39,0.161407867214471,
1006,1383298200000,39,0.8467724189205394,0.47988474494933464
1013,1383317400000,0,,
1004,1383343200000,0,,
1003,1383325200000,39,0.17445089115147672,0.4043392712266394
1016,1383293400000,39,0.3829284645805996,0.178111917508403
1004,1383332400000,39,0.3911025519953306,0.360220344177528
1005,1383304800000,86,,
1010,1383286200000,39,0.0782536777707064,0.0283486044591558
1014,1383277800000,0,,
1,1383260400000,0,,
1011,1383271800000,39,,
10000,1383322800000,0,,
1008,1383318000000,39,0.2815241373613554,0.8967396956107234
1001,1383331200000,39,0.1950663142566545,0.3137170302492719
101,1383288600000,0,,
1000,1383326400000,0,,
1006,1383279000000,39,0.0390164064226627,
102,1383307200000,380,,
100,1383273000000,0,,
1008,1383313200000,34,,
1011,1383304800000,0,,
1006,1383313200000,39,0.3410333161507342,0.2908609617205023
1009,1383270000000,39,0.0066484052588965,
1006,1383298800000,39,0.8452407583069497,0.4488043671791452
1013,1383318000000,0,,
100,1383324600000,39,0.567461263398965,1.0483065608446234
100,1383297600000,39,0.6914731799828541,1.2954928827717445
1008,1383303600000,39,0.6971790827896042,0.9743441954563861
102,1383306000000,234,,
1,1383317400000,0,,
1006,1383336600000,0,,
1002,1383268800000,0,,
1013,1383299400000,0,,
1018,1383300000000,0,,
1017,1383262800000,39,0.0435627472963472,
1011,1383316800000,0,,
1014,1383295800000,0,,
1004,1383298800000,0,,
10,1383283800000,39,,
1016,1383313800000,0,,
1009,1383304200000,0,,
1004,1383289800000,39,0.4153523565271052,0.07866475285147409
1,1383342600000,0,,
1017,1383303600000,40,,
1,1383330000000,39,0.9745641720296064,1.1186690095855347
1007,1383261000000,39,0.2017938232903479,0.0475499263847798
1005,1383292200000,0,,
1007,1383292200000,39,0.7143273420482799,0.26717155314953234
1019,1383327000000,44,,
1018,1383291600000,0,,
1006,1383285000000,0,0.0142850270589758,
1013,1383276000000,39,0.08764426480336429,0.0344529310475052
1006,1383311400000,39,0.2723069562173486,0.2497807912850385
101,1383346200000,39,0.7774266885436867,0.0826557996901624
1000,1383335400000,34,,
1017,1383269400000,39,0.0521316515828692,0.0329057067027471
10000,1383303600000,0,,
1008,1383297000000,0,0.3019703509831103,
10000,1383339600000,221,,
1013,1383284400000,0,,
1018,1383303600000,0,,
1004,1383309000000,39,0.4558546234703974,0.2613146264159292
1010,1383285000000,39,0.043205732073834095,
1,1383318000000,39,1.1533272521760138,1.0848435737789504
1010,1383288000000,53,,
1005,1383302400000,0,,
1012,1383268800000,39,0.0544959371525654,
1008,1383266400000,39,0.0472139827241026,0.06973177901072719
1008,1383319200000,221,,
1000,1383310800000,0,,
1017,1383295800000,0,,
1017,1383316200000,0,,
1013,1383300000000,0,,
1008,1383324600000,0,,
1010,1383319800000,0,,
1015,1383308400000,39,0.2773583920534274,0.2459513971332552
1006,1383340200000,39,0.27717412298148547,0.0824846417771947
1006,1383312000000,39,0.3246764557126846,0.3838075831070872
1004,1383327000000,39,0.5059900529355847,0.5763043906447344
101,1383328800000,39,0.7180432375494428,1.0842363869312504
101,1383319200000,39,1.2694294313331116,0.8826299758346448
1007,1383292800000,39,0.8513537055018534,0.31980163748208734
1012,1383333600000,39,0.1922934783586121,0.1880628205812644
1008,1383309600000,20,,
